CountryName,MakeName,ModelName,Cost,RepairsCost,PartsCost,TransportInCost,Color,SalePrice,LineItemDiscount,InvoiceNumber,SaleDate,IsRHD,DateBought,CustomerName,SalesDetailsID,StockCode,BuyerComments,MakeCountry,TotalSalePrice,Town,PostCode,Country,IsReseller,IsCreditRisk,CountryISO3,LineItemNumber,Address1
United Kingdom,Ferrari,Testarossa,52000,2175,1500,750,Red,65000,2700,GBPGB001,2015-01-02 08:00:00,TRUE,2015-01-01 12:00:00,Magic Motors,1,B1C3B95E-3005-4840-8CE3-A7BC5F9CFB3F,Superb Car! Wish I could afford a second one!,ITA,65000,Birmingham,B1 7AZ,GB        ,TRUE,FALSE,GBR       ,1,"27, Handsworth Road"
United Kingdom,Ferrari,355,176000,5500,2200,1950,Blue,220000,60000,GBPGB002,2015-01-25 12:00:00,TRUE,2015-01-10 12:00:00,Snazzy Roadsters,2,A2C3B95E-3005-4840-8CE3-A7BC5F9CFB5F,,ITA,220000.1,Birmingham,B3 5ST,GB        ,TRUE,TRUE,GBR       ,1,"102, Bleak Street"
United Kingdom,Porsche,911,15600,660,0,150,British Racing Green,19500,,GBPGB003,2015-02-03 10:00:00,TRUE,2015-01-29 12:00:00,Birmingham Executive Prestige Vehicles,3,558620F5-B9E8-4FFF-8F73-A83FA9559C41,An absolute example of the pinnacle of British engineering. This is a wonderful piece of kit.,GER,19500,Birmingham,B2 8UH,GB        ,TRUE,FALSE,GBR       ,1,"96, Aardvark Avenue"
Germany,Porsche,924,9200,500,750,150,British Racing Green,11500,,EURDE004,2015-02-16 08:00:00,TRUE,2015-02-14 12:00:00,WunderKar,4,72443561-FAC4-4C25-B8FF-0C47361DDE2D,,GER,11500,Berlin,,DE        ,TRUE,FALSE,DEU       ,1,AlexanderPlatz 205
France,Porsche,944,15960,1360,500,150,Red,19950,,EURFR005,2015-01-02 10:33:00,TRUE,2015-01-01 12:00:00,Casseroles Chromes,5,2189D556-D1C4-4BC1-B0C8-4053319E8E9D,,GER,19900,Lyon,,FR        ,TRUE,FALSE,FRA       ,1,"29, Rue Gigondas"
United Kingdom,Aston Martin,DB4,23600,500,750,150,Night Blue,29500,1250,GBPGB006,2015-03-14 12:00:00,TRUE,2015-03-05 12:00:00,Magic Motors,6,C1459308-7EA5-4A2D-82BC-38079BB4049B,,GBR,29500,Birmingham,B1 7AZ,GB        ,TRUE,FALSE,GBR       ,1,"27, Handsworth Road"
United Kingdom,Aston Martin,DB5,39600,2500,1500,550,Black,49500,2450,GBPGB007,2015-03-24 12:00:00,TRUE,2015-03-15 12:00:00,Birmingham Executive Prestige Vehicles,7,E6E6270A-60B0-4817-AA57-17F26B2B8DAF,FAbulous motor!,GBR,49500.2,Birmingham,B2 8UH,GB        ,TRUE,FALSE,GBR       ,1,"96, Aardvark Avenue"
United Kingdom,Aston Martin,DB6,60800,3250,750,750,Canary Yellow,76000,5500,GBPGB008,2015-03-30 12:00:00,FALSE,2015-03-26 12:00:00,Eat My Exhaust Ltd,8,CEDFB8D2-BD98-4A08-BC46-406D23940527,,GBR,76000.9,Liverpool,L1 8UY,GB        ,TRUE,FALSE,GBR       ,1,"29, Kop Hill"
France,Porsche,911,15680,890,500,150,Blue,19600,,EURFR009,2015-04-06 12:00:00,TRUE,2015-04-04 12:00:00,M. Pierre Dubois,9,6081DBE7-9AD6-4C64-A676-61D919E64979,,GER,19600,Marseille,,FR        ,FALSE,FALSE,FRA       ,1,"14, Rue De La Hutte"
United States,Aston Martin,DB5,29200,1950,500,550,Blue,36500,2500,USDUS010,2015-04-04 12:00:00,TRUE,2015-04-02 12:00:00,Sondra Horowitz,10,D63C8CC9-DB19-4B9C-9C8E-6C6370812041,,GBR,36500,Los Angeles,,US        ,FALSE,FALSE,USA       ,1,10040 Great Western Road
United Kingdom,Porsche,944,6800,250,225,150,Blue,8500,50,GBPGB011,2015-04-30 12:00:00,TRUE,2015-04-15 12:00:00,Wonderland Wheels,11,F3A2712D-20CA-495D-9F6A-8A4CA195248D,,GER,89000,London,E7 4BR,GB        ,TRUE,FALSE,GBR       ,1,"57, Grosvenor Estate Avenue"
France,Aston Martin,DB6,36000,1250,750,550,Night Blue,45000,,EURFR136,2017-03-31 01:08:00,TRUE,2015-04-30 12:00:00,Vive La Vitesse,149,EDCCE461-5DA8-4E2E-8F08-798431841575,,GBR,45000,Marseille,,FR        ,TRUE,FALSE,FRA       ,1,"56, Rue Noiratre"
United Kingdom,Bentley,Flying Spur,64400,500,750,750,British Racing Green,80500,500,GBPGB011,2015-04-30 12:00:00,TRUE,2015-05-01 12:00:00,Wonderland Wheels,12,4C57F13A-E21B-4AAC-9E9D-A219D4C691C6,,GBR,89000,London,E7 4BR,GB        ,TRUE,FALSE,GBR       ,2,"57, Grosvenor Estate Avenue"
United Kingdom,Ferrari,355,135600,5500,2200,1950,Black,169500,,GBPGB012,2015-05-10 12:00:00,TRUE,2015-05-15 12:00:00,London Executive Prestige Vehicles,13,98C1E31A-4258-4F78-95D4-2365167E6F3F,,ITA,169500,London,NW1 0AK,GB        ,TRUE,TRUE,GBR       ,1,"199, Park Lane"
France,Porsche,944,7160,500,750,150,Green,8950,25,EURFR013,2015-05-20 12:00:00,TRUE,2015-05-26 12:00:00,M. Pierre Dubois,14,951195C4-7B69-418B-9AC2-61CCB7FE7C09,,GER,8950,Marseille,,FR        ,FALSE,FALSE,FRA       ,1,"14, Rue De La Hutte"
United Kingdom,Ferrari,Testarossa,156000,6000,1500,1950,Green,195000,,GBPGB014,2015-05-28 12:00:00,TRUE,2015-06-03 12:00:00,Glittering Prize Cars Ltd,15,91CF8133-EF19-4C92-BEFB-6A24FD85EF3A,,ITA,195000,London,E17 9IK,GB        ,TRUE,FALSE,GBR       ,1,"46, Golders Green Road"
France,Mercedes,280SL,18360,550,500,150,Red,22950,950,EURFR015,2015-06-04 04:37:00,TRUE,2015-06-05 12:00:00,La Bagnole de Luxe,16,BCCB9C13-AEDA-4467-A014-48F0C7A0D6A4,,GER,22950,Paris,,FR        ,TRUE,FALSE,FRA       ,1,890 Place de la Concorde
United Kingdom,Alfa Romeo,Giulia,6956,400,750,150,Red,8695,95,GBPGB016,2015-07-12 10:00:00,TRUE,2015-07-10 12:00:00,Convertible Dreams,17,94FF5451-471C-4F17-BE27-BA55D3ECF5DC,,ITA,8695,London,SW2 6PL,GB        ,TRUE,FALSE,GBR       ,1,"31, Archbishop Ave"
United Kingdom,Jaguar,XK150,18392,390,150,150,Night Blue,22990,,GBPGB017,2015-07-15 12:00:00,TRUE,2015-07-10 12:00:00,Alexei Tolstoi,18,325F4D73-D44A-44BD-B109-AD25D924D38F,,GBR,22990,London,N4 2CV,GB        ,FALSE,FALSE,GBR       ,1,"83, Abbey Road"
France,Jaguar,XJS,15600,290,750,150,Silver,19500,1500,EURFR018,2015-07-25 12:00:00,TRUE,2015-07-25 12:00:00,SuperSport S.A.R.L.,19,FDCDF3F0-F0AD-4E7F-8793-8B146700D035,,GBR,75500,Paris,,FR        ,TRUE,TRUE,FRA       ,1,210 Place de la Republique
France,Aston Martin,DB6,44800,1785,500,550,Canary Yellow,56000,,EURFR018,2015-07-25 12:00:00,TRUE,2015-07-25 12:00:00,SuperSport S.A.R.L.,20,34CEE6C8-985B-4005-AB2F-AD3235C6A16D,,GBR,75500,Paris,,FR        ,TRUE,TRUE,FRA       ,2,210 Place de la Republique
United Kingdom,Porsche,944,7040,140,750,150,Blue,8800,500,GBPGB042,2016-04-30 12:00:00,TRUE,2015-07-25 12:00:00,Silver HubCaps,45,CE0A56A6-8218-4F4C-A0E2-63F3DC9E4AE6,,GER,8800,Manchester,M1 7TH,GB        ,TRUE,FALSE,GBR       ,1,"54, Didsbury Lane"
United States,Triumph,TR4,4400,500,750,150,Night Blue,5500,500,USDUS019,2015-08-02 08:00:00,TRUE,2015-08-01 12:00:00,Theo Kowalski,21,BEECAE2C-0A38-473D-893F-7C8917A779C2,,GBR,5500,New York,,US        ,FALSE,FALSE,USA       ,1,1000 East 51st Street
United Kingdom,Triumph,TR5,10120,320,750,150,Green,12650,,GBPGB020,2015-09-05 12:00:00,TRUE,2015-08-24 12:00:00,Peter McLuckie,22,5672C4AF-78E1-4BA4-B1D1-19383DCBE43C,,GBR,12650,London,W10 BN,GB        ,FALSE,FALSE,GBR       ,1,"73, Entwhistle Street"
United Kingdom,Ferrari,355,125200,2200,3150,1950,British Racing Green,156500,,GBPGB094,2016-09-19 12:00:00,TRUE,2015-09-11 12:00:00,Honest Pete Motors,103,C001858B-0B5D-4648-8F0D-80269964C921,,ITA,163050,Stoke,ST3 9XY,GB        ,TRUE,FALSE,GBR       ,2,"76, Williams Street"
United Kingdom,Porsche,924,7160,360,750,150,Black,8950,950,GBPGB021,2015-09-15 10:00:00,TRUE,2015-09-28 12:00:00,Posh Vehicles Ltd,23,F95052DB-3E09-4070-ADA4-5114CCAD96C0,,GER,8950,Manchester,M4 5SD,GB        ,TRUE,FALSE,GBR       ,1,"82, Millar Close"
Switzerland,Bentley,Flying Spur,44360,490,225,550,Red,55450,1500,GBPCH228,2018-02-17 12:00:00,TRUE,2015-09-30 12:00:00,Raimondo Delattre,248,A6FCB276-6311-4B3E-9C99-23F197952F1C,,GBR,55450,Geneva,CH-1211,CH        ,FALSE,FALSE,CHF       ,1,"9, Place de Chatelet"
United Kingdom,Jaguar,XK120,12480,1100,500,150,Red,15600,,GBPGB022,2015-09-15 12:00:00,TRUE,2015-10-01 12:00:00,Peter McLuckie,24,646C802F-C868-40F0-AF81-1BF387AFB82B,,GBR,15600,London,W10 BN,GB        ,FALSE,FALSE,GBR       ,1,"73, Entwhistle Street"
United Kingdom,Jaguar,XJS,18080,660,750,150,Red,22600,600,GBPGB023,2015-10-30 12:00:00,FALSE,2015-10-29 12:00:00,Alexei Tolstoi,25,1BB4B941-79F4-4E98-9E13-46875CA7EB67,,GBR,22600,London,N4 2CV,GB        ,FALSE,FALSE,GBR       ,1,"83, Abbey Road"
United States,Aston Martin,Virage,98872,2175,2200,750,Black,123590,2450,USDUS024,2015-10-30 12:00:00,TRUE,2015-10-29 12:00:00,Theo Kowalski,26,18E980AB-452D-42EF-8728-12822AD20C60,,GBR,123590,New York,,US        ,FALSE,FALSE,USA       ,1,1000 East 51st Street
United Kingdom,Porsche,911,18360,500,750,150,Black,22950,50,GBPGB025,2015-11-10 12:00:00,TRUE,2015-11-01 12:00:00,Convertible Dreams,27,F2DE934E-62C3-45F6-AFA8-2FFA963F5360,,GER,22950,London,SW2 6PL,GB        ,TRUE,FALSE,GBR       ,1,"31, Archbishop Ave"
United Kingdom,Aston Martin,DB6,55600,1490,1500,750,Silver,69500,,GBPGB026,2015-12-01 08:00:00,TRUE,2015-11-11 12:00:00,Alexei Tolstoi,28,0CC75388-9A95-4F14-8D9A-8373E3B44D8A,,GBR,69500,London,N4 2CV,GB        ,FALSE,FALSE,GBR       ,1,"83, Abbey Road"
Switzerland,Triumph,TR4,10000,500,225,150,Silver,12500,,GBPCH027,2016-01-01 12:00:00,TRUE,2015-12-22 12:00:00,Le Luxe en Motion,29,5CCF4F6B-43B3-4C7F-B674-6CAFD056E52A,,GBR,12500,Geneva,CH-1201,CH        ,TRUE,TRUE,CHF       ,1,"Avenue des Indes, 26"
United Kingdom,Porsche,944,10000,500,750,150,Black,12500,1500,GBPGB028,2016-01-01 12:00:00,TRUE,2015-12-23 12:00:00,Eat My Exhaust Ltd,30,E264504D-3451-4670-AAB8-E4C66F2387B0,,GER,12500,Liverpool,L1 8UY,GB        ,TRUE,FALSE,GBR       ,1,"29, Kop Hill"
United States,Ferrari,355,127600,2000,3150,1950,Silver,159500,,USDUS029,2016-01-01 12:00:00,TRUE,2015-12-24 12:00:00,Sondra Horowitz,31,A926BB6C-FC26-4EBB-997E-2DF7EDC48E92,,ITA,159500,Los Angeles,,US        ,FALSE,FALSE,USA       ,1,10040 Great Western Road
United Kingdom,Ferrari,Testarossa,132000,3950,2200,1950,Night Blue,165000,5000,GBPGB030,2016-01-01 08:00:00,TRUE,2015-12-25 12:00:00,Wonderland Wheels,32,202B3C90-188F-413E-A44A-B99F16F03464,,ITA,165000,London,E7 4BR,GB        ,TRUE,FALSE,GBR       ,1,"57, Grosvenor Estate Avenue"
France,Alfa Romeo,Giulia,2040,500,750,150,British Racing Green,2550,50,EURFR031,2016-01-07 12:00:00,TRUE,2016-01-02 12:00:00,M. Pierre Dubois,33,486C65E8-5CB9-4A33-9507-E2E5E3CB91CC,,ITA,2550,Marseille,,FR        ,FALSE,FALSE,FRA       ,1,"14, Rue De La Hutte"
United Kingdom,Porsche,911,23600,1360,500,150,Black,29500,,GBPGB032,2016-01-07 12:00:00,FALSE,2016-01-02 12:00:00,Posh Vehicles Ltd,34,3F3BED8D-1203-4D3E-8AC0-3ACAC73BDE17,,GER,29500,Manchester,M4 5SD,GB        ,TRUE,FALSE,GBR       ,1,"82, Millar Close"
United States,Porsche,944,10120,500,750,150,Night Blue,12650,500,USDUS033,2016-01-09 12:00:00,TRUE,2016-01-02 12:00:00,Jason B. Wight,35,281946B6-D061-455A-801B-A0EDF3E37530,,GER,12650,Washington,,US        ,FALSE,FALSE,USA       ,1,5300 Star Boulevard
United Kingdom,Bentley,Continental,45560,2000,750,550,Pink,56950,,GBPGB034,2016-01-22 12:00:00,FALSE,2016-01-10 12:00:00,Silver HubCaps,36,98A92DA3-2B99-4625-998B-2BB2FBB8F167,,GBR,56950,Manchester,M1 7TH,GB        ,TRUE,FALSE,GBR       ,1,"54, Didsbury Lane"
United Kingdom,Aston Martin,DB6,44800,1360,500,550,British Racing Green,56000,,GBPGB035,2016-02-22 12:00:00,TRUE,2016-01-31 12:00:00,Stan Collywobble,37,A9D335E7-2389-4DE1-9484-DC4EC6BA81D4,,GBR,56000,Manchester,M1 5HJ,GB        ,FALSE,TRUE,GBR       ,1,"65, Townsend Road"
Germany,Bentley,Flying Spur,52712,1490,1500,750,Canary Yellow,65890,750,EURDE036,2016-02-17 12:00:00,TRUE,2016-02-01 12:00:00,Glitz,38,53C088BA-6E14-4758-826A-56FC57D3EEDA,,GBR,71890,Stuttgart,,DE        ,TRUE,FALSE,DEU       ,1,FriedrichStrasse 579
Germany,Alfa Romeo,Giulia,4800,500,750,150,British Racing Green,6000,,EURDE036,2016-02-17 12:00:00,TRUE,2016-02-10 12:00:00,Glitz,39,6C76FDEC-683F-45E1-B027-20ACFD2F501C,,ITA,71890,Stuttgart,,DE        ,TRUE,FALSE,DEU       ,2,FriedrichStrasse 579
France,Porsche,924,31600,500,1500,550,Green,39500,2450,EURFR037,2016-02-16 12:00:00,TRUE,2016-03-15 12:00:00,SuperSport S.A.R.L.,40,A7A80CA3-06D6-40AF-A558-09146A650340,,GER,39500,Paris,,FR        ,TRUE,TRUE,FRA       ,1,210 Place de la Republique
United Kingdom,Lamborghini,Countach,2920,500,750,150,Green,3650,,GBPGB038,2016-02-28 10:10:00,TRUE,2016-03-19 12:00:00,Magic Motors,41,A2112C27-FE1F-48C5-A3BE-A019EE17DDD6,,ITA,3650,Birmingham,B1 7AZ,GB        ,TRUE,FALSE,GBR       ,1,"27, Handsworth Road"
Switzerland,Lamborghini,Diabolo,176400,5500,3150,1950,Blue,220500,,GBPCH039,2016-03-20 12:00:00,FALSE,2016-04-17 12:00:00,Matterhorn Motors,42,88AFBF67-13A6-4BC5-AE50-8C64F0F25453,,ITA,220500,Lausanne,,CH        ,TRUE,FALSE,CHF       ,1,"1, Rue de la Colline"
United Kingdom,Ferrari,Mondial,82360,2175,2200,750,Black,102950,2450,GBPGB040,2016-04-05 12:00:00,TRUE,2016-04-26 12:00:00,King Leer Cars,43,11790E1E-859C-4E05-B6B3-6D72DDCC8DAE,,ITA,102950,Newcastle,NE1 4OX,GB        ,TRUE,FALSE,GBR       ,1,"87, Lindisfarne Road"
United States,Porsche,911,14000,2000,500,150,British Racing Green,17500,,USDUS041,2016-04-30 12:00:00,TRUE,2016-04-29 12:00:00,Jason B. Wight,44,B165CAEF-FF77-4E63-98C1-59D97F97E7C9,,GER,17500,Washington,,US        ,FALSE,FALSE,USA       ,1,5300 Star Boulevard
Germany,Ferrari,360,79600,500,750,750,Black,99500,500,EURDE043,2016-04-30 12:00:00,TRUE,2016-05-02 12:00:00,Glitz,46,23E7F9FA-67D4-47C1-8D66-F1CFBC33540F,,ITA,99500,Stuttgart,,DE        ,TRUE,FALSE,DEU       ,1,FriedrichStrasse 579
United Kingdom,Alfa Romeo,Giulia,14000,1360,225,150,Green,17500,500,GBPGB044,2016-04-30 11:27:00,FALSE,2016-05-02 12:00:00,Silver HubCaps,47,07F0D746-085B-4FB9-9F82-6CEAC851FBC3,,ITA,17500,Manchester,M1 7TH,GB        ,TRUE,FALSE,GBR       ,1,"54, Didsbury Lane"
United Kingdom,Alfa Romeo,Spider,10000,500,750,150,Black,12500,,GBPGB045,2016-04-30 12:00:00,TRUE,2016-05-11 12:00:00,Wonderland Wheels,48,7BABE805-CE07-4C06-AAF1-6B5D83645CD8,,ITA,12500,London,E7 4BR,GB        ,TRUE,FALSE,GBR       ,1,"57, Grosvenor Estate Avenue"
United Kingdom,Jaguar,XJS,7960,500,750,150,Red,9950,,GBPGB046,2016-05-30 12:00:00,TRUE,2016-05-25 12:00:00,Alexei Tolstoi,49,D7BF8DD9-1841-4FDE-8469-66B09FA30A74,,GBR,49450,London,N4 2CV,GB        ,FALSE,FALSE,GBR       ,1,"83, Abbey Road"
United Kingdom,Jaguar,E-Type,31600,2000,750,550,Black,39500,2450,GBPGB046,2016-05-30 12:00:00,TRUE,2016-05-28 12:00:00,Alexei Tolstoi,50,8F278478-CA0B-4CDB-8F02-1A054AAE88A9,,GBR,49450,London,N4 2CV,GB        ,FALSE,FALSE,GBR       ,2,"83, Abbey Road"
France,Aston Martin,DB6,39664,660,500,550,Black,49580,,EURFR047,2016-05-30 12:00:00,TRUE,2016-05-28 12:00:00,SuperSport S.A.R.L.,51,4FFB74AD-C031-4BD9-9589-A87F462E6842,,GBR,49580,Paris,,FR        ,TRUE,TRUE,FRA       ,1,210 Place de la Republique
France,Triumph,TR4,4400,500,750,150,Black,5500,,EURFR048,2016-06-15 12:00:00,TRUE,2016-05-28 12:00:00,M. Pierre Dubois,52,055F7639-30EA-4975-A8CB-29F5C1C1C48E,,GBR,5500,Marseille,,FR        ,FALSE,FALSE,FRA       ,1,"14, Rue De La Hutte"
United Kingdom,Porsche,911,17720,1360,750,150,Night Blue,22150,500,GBPGB049,2016-06-15 12:00:00,TRUE,2016-05-28 12:00:00,Honest Pete Motors,53,518125AE-9A67-45A6-B3FD-557C785796FC,,GER,22150,Stoke,ST3 9XY,GB        ,TRUE,FALSE,GBR       ,1,"76, Williams Street"
United Kingdom,Jaguar,XK120,28000,500,750,550,Black,35000,,GBPGB050,2016-06-15 12:00:00,TRUE,2016-06-02 12:00:00,Peter Smith,54,65F89D52-9B2D-4363-8A07-4A5CE90197DB,,GBR,35000,Birmingham,B5 5SD,GB        ,FALSE,FALSE,GBR       ,1,"82, Ell Pie Lane"
France,Jaguar,XK150,23720,660,750,150,Red,29650,,EURFR051,2016-06-15 12:00:00,TRUE,2016-06-03 12:00:00,Vive La Vitesse,55,54A66D7C-9E0B-40E9-B1B1-CA655F060CDE,,GBR,174650,Marseille,,FR        ,TRUE,FALSE,FRA       ,1,"56, Rue Noiratre"
France,Aston Martin,DB6,36400,500,750,550,Red,45500,,EURFR051,2016-06-15 12:00:00,TRUE,2016-06-04 12:00:00,Vive La Vitesse,56,D93AF620-4F69-475A-98ED-829E0F8A3A40,,GBR,174650,Marseille,,FR        ,TRUE,FALSE,FRA       ,2,"56, Rue Noiratre"
France,Bentley,Flying Spur,79600,2175,750,750,Silver,99500,750,EURFR051,2016-06-15 12:00:00,TRUE,2016-06-06 12:00:00,Vive La Vitesse,57,0BE222D6-9254-4FC8-892D-76563CA81F9B,,GBR,174650,Marseille,,FR        ,TRUE,FALSE,FRA       ,3,"56, Rue Noiratre"
United Kingdom,Porsche,944,12520,500,225,150,Night Blue,15650,,GBPGB052,2016-07-01 08:00:00,TRUE,2016-06-30 12:00:00,Liverpool Executive Prestige Vehicles,58,521659A4-8FF2-441A-8D2E-C584D561301F,,GER,15650,Liverpool,L2 2RD,GB        ,TRUE,FALSE,GBR       ,1,"8, Everton Avenue"
Spain,Porsche,911,39600,500,500,550,Silver,49500,,EURES192,2017-11-01 05:36:00,TRUE,2016-07-03 12:00:00,Antonio Maura,209,1A210C04-C981-4EA4-83B9-A6E76B5B9BDB,,GER,89000,Madrid,,ES        ,FALSE,FALSE,ESP       ,2,"Puerta del Sol, 45"
United States,Alfa Romeo,Giulia,10000,500,750,150,British Racing Green,12500,750,USDUS053,2016-07-06 12:00:00,TRUE,2016-07-03 12:00:00,Jason B. Wight,59,66CCEBEA-00EA-44B3-BBFE-AC5EC2DE456D,,ITA,12500,Washington,,US        ,FALSE,FALSE,USA       ,1,5300 Star Boulevard
United Kingdom,Ferrari,Testarossa,156000,3950,3150,1950,Black,195000,,GBPGB054,2016-07-25 10:00:00,TRUE,2016-07-05 12:00:00,Mrs. Ivana Telford,60,B36188E4-3684-4337-91FE-84BB33736476,,ITA,195000,Liverpool,L2 9RT,GB        ,FALSE,FALSE,GBR       ,1,"52, Gerrard Mansions"
United Kingdom,Ferrari,355,164000,9250,750,1950,Black,205000,,GBPGB055,2016-07-25 12:00:00,TRUE,2016-07-07 12:00:00,Alexei Tolstoi,61,66C9034C-23A3-44F1-B946-2DDA65E684D8,,ITA,205000,London,N4 2CV,GB        ,FALSE,FALSE,GBR       ,1,"83, Abbey Road"
United Kingdom,Porsche,959,53200,1490,750,750,Black,66500,,GBPGB056,2016-07-25 12:00:00,TRUE,2016-07-08 12:00:00,Convertible Dreams,62,E00D10E9-7F7F-49A9-BDC0-4C2611580B4E,,GER,66500,London,SW2 6PL,GB        ,TRUE,FALSE,GBR       ,1,"31, Archbishop Ave"
United Kingdom,Porsche,928,15600,1360,750,150,Night Blue,19500,,GBPGB057,2016-07-25 12:00:00,TRUE,2016-07-09 12:00:00,Kieran O'Harris,63,AAF61ECC-0BAC-4EAF-9E50-01749253329A,,GER,19500,Liverpool,L7 6OP,GB        ,FALSE,FALSE,GBR       ,1,"71, Askwith Ave"
