CountryName,MakeName,ModelName,Cost,RepairsCost,PartsCost,TransportInCost,Color,SalePrice,LineItemDiscount,InvoiceNumber,SaleDate,IsRHD,DateBought,CustomerName,SalesDetailsID,StockCode,BuyerComments,MakeCountry,TotalSalePrice,Town,PostCode,Country,IsReseller,IsCreditRisk,CountryISO3,LineItemNumber,Address1
Spain,Bentley,Flying Spur,63600,2000,1500,750,Blue,79500,500,EURES058,2016-07-26 12:00:00,TRUE,2016-07-25 12:00:00,Prestige Imports,64,A1A4180E-B929-467D-91A6-73D2D0F34C65,,GBR,79500,Barcelona,8120,ES        ,TRUE,FALSE,ESP       ,1,Gran Via 26
Italy,Triumph,TR4,11672,500,750,150,Silver,14590,,EURIT059,2016-07-26 10:00:00,TRUE,2016-07-25 12:00:00,Prestissimo!,65,B5E7DD25-9D69-464C-9327-A8C5E706F534,,GBR,14590,Milan,,IT        ,TRUE,FALSE,ITA       ,1,Via Appia 239
Spain,Triumph,TR5,10200,970,750,150,Blue,12750,,EURES060,2016-08-02 12:00:00,TRUE,2016-07-25 12:00:00,Prestige Imports,66,0B0E0FC2-E72B-4BD4-9C46-1AF98F17BEC4,,GBR,12750,Barcelona,8120,ES        ,TRUE,FALSE,ESP       ,1,Gran Via 26
United Kingdom,Aston Martin,DB6,180000,5500,3150,1950,Black,225000,,GBPGB137,2017-03-31 04:08:00,TRUE,2016-07-25 12:00:00,Liverpool Executive Prestige Vehicles,150,7F08368D-B6EA-4DFC-A1EC-B1A1B0221F04,,GBR,225000,Liverpool,L2 2RD,GB        ,TRUE,FALSE,GBR       ,1,"8, Everton Avenue"
United Kingdom,Aston Martin,DB9,36480,500,500,550,DARK PURPLE,45600,,GBPGB061,2016-08-02 12:00:00,TRUE,2016-07-31 12:00:00,Stan Collywobble,67,356EE84B-F4FD-4923-9423-D58E2863E9A1,,GBR,45600,Manchester,M1 5HJ,GB        ,FALSE,TRUE,GBR       ,1,"65, Townsend Road"
United Kingdom,Triumph,TR6,5200,500,750,150,Black,6500,500,GBPGB062,2016-08-02 12:00:00,TRUE,2016-07-31 12:00:00,Silver HubCaps,68,92D7DE8E-0BA7-4221-B2B1-A01F7FAFDD3E,,GBR,6500,Manchester,M1 7TH,GB        ,TRUE,FALSE,GBR       ,1,"54, Didsbury Lane"
United Kingdom,Aston Martin,Virage,82000,2175,1500,750,Pink,102500,1500,GBPGB063,2016-08-02 12:00:00,TRUE,2016-07-31 12:00:00,Alexei Tolstoi,69,5BE0098D-511F-4CF1-B87C-2CE2532F1B31,,GBR,102500,London,N4 2CV,GB        ,FALSE,FALSE,GBR       ,1,"83, Abbey Road"
France,Jaguar,XK120,79600,2000,750,750,Canary Yellow,99500,,EURFR064,2016-08-09 12:00:00,TRUE,2016-08-03 12:00:00,SuperSport S.A.R.L.,70,BDC5E621-D976-478D-A620-A0751FCBEF96,,GBR,99500,Paris,,FR        ,TRUE,TRUE,FRA       ,1,210 Place de la Republique
United Kingdom,Aston Martin,Vanquish,10000,500,750,150,Dark Purple,12500,750,GBPGB065,2016-08-10 12:00:00,TRUE,2016-08-03 12:00:00,Convertible Dreams,71,72EF5AA5-997C-4AC0-A32E-591D1E009818,,GBR,12500,London,SW2 6PL,GB        ,TRUE,FALSE,GBR       ,1,"31, Archbishop Ave"
Germany,Aston Martin,Rapide,49200,1360,750,550,Red,61500,,EURDE066,2016-08-12 10:00:00,TRUE,2016-08-10 12:00:00,WunderKar,72,4BFD3782-0B79-4F4E-981A-96CEF827497F,,GBR,61500,Berlin,,DE        ,TRUE,FALSE,DEU       ,1,AlexanderPlatz 205
Switzerland,Aston Martin,DB9,63600,1490,750,750,Red,79500,2450,GBPCH067,2016-08-13 12:00:00,TRUE,2016-08-10 12:00:00,Le Luxe en Motion,73,E6E23C74-39AF-4A44-BAAE-7CD48B0F6161,,GBR,79500,Geneva,CH-1201,CH        ,TRUE,TRUE,CHF       ,1,"Avenue des Indes, 26"
United Kingdom,Porsche,924,13200,500,750,150,British Racing Green,16500,,GBPGB068,2016-08-13 12:00:00,TRUE,2016-08-10 12:00:00,Peter McLuckie,74,420701D6-5F66-4885-8A72-8B54541965A6,,GER,50100,London,W10 BN,GB        ,FALSE,FALSE,GBR       ,1,"73, Entwhistle Street"
United Kingdom,Porsche,911,26880,500,500,550,Black,33600,,GBPGB068,2016-08-13 12:00:00,TRUE,2016-08-10 12:00:00,Peter McLuckie,75,870C2B0A-A6AE-4F84-91EF-806C985A02E5,,GER,50100,London,W10 BN,GB        ,FALSE,FALSE,GBR       ,2,"73, Entwhistle Street"
France,Porsche,911,53200,2175,1500,750,British Racing Green,66500,750,EURFR069,2016-08-13 12:00:00,TRUE,2016-08-10 12:00:00,Casseroles Chromes,76,6BF8C577-E615-4667-A48C-25E8D825AAC6,,GER,66500,Lyon,,FR        ,TRUE,FALSE,FRA       ,1,"29, Rue Gigondas"
Italy,Aston Martin,DB5,36000,500,150,550,Red,45000,,EURIT070,2016-08-19 12:00:00,TRUE,2016-08-11 12:00:00,Prestissimo!,77,98C3863B-7A70-4FAD-B3C7-2B5702956E18,,GBR,45000,Milan,,IT        ,TRUE,FALSE,ITA       ,1,Via Appia 239
Germany,Porsche,944,15600,500,750,150,Night Blue,19500,,EURDE071,2016-08-19 12:00:00,TRUE,2016-08-11 12:00:00,Glitz,78,8C1E8506-711C-442A-89A4-EDA28EB5B788,,GER,19500,Stuttgart,,DE        ,TRUE,FALSE,DEU       ,1,FriedrichStrasse 579
United Kingdom,Bentley,Flying Spur,61200,2000,750,750,Pink,76500,,GBPGB072,2016-08-21 12:00:00,TRUE,2016-08-20 12:00:00,Silver HubCaps,79,BC4D491E-764B-48AE-BEDC-07DE123B7200,,GBR,76500,Manchester,M1 7TH,GB        ,TRUE,FALSE,GBR       ,1,"54, Didsbury Lane"
United Kingdom,Aston Martin,Virage,36720,500,500,550,Red,45900,500,GBPGB073,2016-08-22 08:00:00,FALSE,2016-08-20 12:00:00,Convertible Dreams,80,4C00023A-47C5-4F98-A9B1-F222EDE2F563,,GBR,45900,London,SW2 6PL,GB        ,TRUE,FALSE,GBR       ,1,"31, Archbishop Ave"
Belgium,Aston Martin,Vantage,100000,500,2200,750,Green,125000,1500,EURBE074,2016-08-23 12:00:00,TRUE,2016-08-22 12:00:00,Diplomatic Cars,81,170FAF32-4223-4806-B483-D89F4D38AC16,,GBR,125000,Brussels,,BE        ,TRUE,FALSE,BEL       ,1,"Rue Des Coteaux, 39"
France,Aston Martin,Vanquish,52400,500,750,750,Green,65500,,EURFR075,2016-08-24 12:00:00,TRUE,2016-08-22 12:00:00,Laurent Saint Yves,82,9CFAF367-ED4B-4A3E-8CB2-394F1F7A58C1,,GBR,65500,Marseille,,FR        ,FALSE,FALSE,FRA       ,1,"49, Rue Quicampoix"
United States,Bentley,Flying Spur,73720,2175,225,750,Blue,92150,,USDUS076,2016-08-25 12:00:00,TRUE,2016-08-22 12:00:00,Screamin' Wheels,83,126C36BB-9C33-4BC5-9127-F941731DD0C8,,GBR,92150,Los Angeles,,US        ,TRUE,FALSE,USA       ,1,1090 Reagan Road
United Kingdom,Porsche,928,7600,500,750,150,Black,9500,,GBPGB077,2016-08-28 12:00:00,TRUE,2016-08-25 12:00:00,Screamin' Wheels,84,98B3C1C2-7AE2-4A88-A3C9-484483C6EC66,,GER,9500,London,SE1 5RU,GB        ,TRUE,FALSE,GBR       ,1,"4, Churchill Close"
Italy,Triumph,TR6,7960,500,225,150,Blue,9950,,EURIT078,2016-08-28 12:00:00,TRUE,2016-08-25 12:00:00,Prestissimo!,85,4A40B2AA-A76B-4C08-A59B-19CDE0ED868C,,GBR,9950,Milan,,IT        ,TRUE,FALSE,ITA       ,1,Via Appia 239
United Kingdom,Triumph,TR5,4544,500,150,150,Canary Yellow,5680,500,GBPGB079,2016-08-29 12:00:00,TRUE,2016-08-26 12:00:00,King Leer Cars,86,100EE806-DFE5-4C5E-9AB4-8F881615F8BD,,GBR,5680,Newcastle,NE1 4OX,GB        ,TRUE,FALSE,GBR       ,1,"87, Lindisfarne Road"
Switzerland,Triumph,TR7,15600,2000,750,150,Black,19500,,GBPCH080,2016-08-30 12:00:00,TRUE,2016-08-28 12:00:00,Matterhorn Motors,87,00DDC5C0-E266-49E4-A785-E4F8BC3C9B24,,GBR,19500,Lausanne,,CH        ,TRUE,FALSE,CHF       ,1,"1, Rue de la Colline"
United Kingdom,Triumph,GT6,2800,500,750,150,Black,3500,,GBPGB081,2016-09-04 12:00:00,TRUE,2016-09-01 12:00:00,Alexei Tolstoi,88,97AFC7D5-91BF-47E3-8568-01B704E956C2,,GBR,3500,London,N4 2CV,GB        ,FALSE,FALSE,GBR       ,1,"83, Abbey Road"
Switzerland,Triumph,TR7,3160,500,150,150,Black,3950,,GBPCH082,2016-09-04 12:00:00,TRUE,2016-09-01 12:00:00,Le Luxe en Motion,89,6A2699A6-ED27-42A9-B811-06D19EB5FA3C,,GBR,3950,Geneva,CH-1201,CH        ,TRUE,TRUE,CHF       ,1,"Avenue des Indes, 26"
United Kingdom,Porsche,911,16760,1360,750,150,British Racing Green,20950,750,GBPGB083,2016-09-04 12:00:00,TRUE,2016-09-03 12:00:00,Posh Vehicles Ltd,90,70C9BE5C-3CCA-4FB2-B4DE-E5F0A61BB84D,,GER,20950,Manchester,M4 5SD,GB        ,TRUE,FALSE,GBR       ,1,"82, Millar Close"
United Kingdom,Porsche,944,6000,500,750,150,British Racing Green,7500,75,GBPGB084,2016-09-06 12:00:00,TRUE,2016-09-05 12:00:00,Birmingham Executive Prestige Vehicles,91,B76D6985-E106-4213-AACC-288088795C92,,GER,7500,Birmingham,B2 8UH,GB        ,TRUE,FALSE,GBR       ,1,"96, Aardvark Avenue"
United Kingdom,Aston Martin,Virage,45200,500,1500,550,Dark Purple,56500,1500,GBPGB085,2016-09-07 12:00:00,TRUE,2016-09-05 12:00:00,Snazzy Roadsters,92,955E8BC5-C31B-4EE5-A48D-76517063C334,,GBR,56500,Birmingham,B3 5ST,GB        ,TRUE,TRUE,GBR       ,1,"102, Bleak Street"
United Kingdom,Aston Martin,Vantage,39600,660,500,550,British Racing Green,49500,750,GBPGB086,2016-09-07 12:00:00,TRUE,2016-09-06 12:00:00,Stan Collywobble,93,2FCD3EBC-CBA7-4B3C-B6A0-A3A011D3A47B,,GBR,49500,Manchester,M1 5HJ,GB        ,FALSE,TRUE,GBR       ,1,"65, Townsend Road"
Spain,Porsche,911,55120,500,750,750,Dark Purple,68900,,EURES087,2016-09-11 12:00:00,TRUE,2016-09-09 12:00:00,Prestige Imports,94,155E940E-7AA7-47EA-B83F-B3521F0B5718,,GER,68900,Barcelona,8120,ES        ,TRUE,FALSE,ESP       ,1,Gran Via 26
United Kingdom,Aston Martin,Vanquish,44000,500,150,550,Silver,55000,,GBPGB088,2016-09-11 12:00:00,TRUE,2016-09-10 12:00:00,Magic Motors,95,B25CB659-C0A2-451E-AADB-7A006414D6E1,,GBR,55000,Birmingham,B1 7AZ,GB        ,TRUE,FALSE,GBR       ,1,"27, Handsworth Road"
France,Jaguar,XJ12,2860,500,750,150,Silver,3575,,EURFR089,2016-09-14 12:00:00,TRUE,2016-09-11 12:00:00,M. Pierre Dubois,96,19D1000C-178F-4BBA-9B19-C93804D047AC,,GBR,3575,Marseille,,FR        ,FALSE,FALSE,FRA       ,1,"14, Rue De La Hutte"
United Kingdom,Jaguar,XJ12,28200,500,750,550,British Racing Green,35250,,GBPGB090,2016-09-14 12:00:00,TRUE,2016-09-11 12:00:00,Glittering Prize Cars Ltd,97,DD6A0129-40CF-449F-8427-1C97BF14B2BD,,GBR,35250,London,E17 9IK,GB        ,TRUE,FALSE,GBR       ,1,"46, Golders Green Road"
France,Jaguar,XK120,15680,1360,150,150,Night Blue,19600,1250,EURFR091,2016-09-16 12:00:00,TRUE,2016-09-15 12:00:00,La Bagnole de Luxe,98,66D70810-1EE2-4BCA-B1B4-1E5B86C75002,,GBR,47490,Paris,,FR        ,TRUE,FALSE,FRA       ,1,890 Place de la Concorde
France,Jaguar,XK120,22312,970,500,150,Black,27890,,EURFR091,2016-09-16 12:00:00,TRUE,2016-09-15 12:00:00,La Bagnole de Luxe,99,384778FF-C28D-4FE6-9BEF-D787EFDC23CF,,GBR,47490,Paris,,FR        ,TRUE,FALSE,FRA       ,2,890 Place de la Concorde
United Kingdom,Porsche,911,36760,970,750,550,Night Blue,45950,,GBPGB092,2016-09-16 12:00:00,TRUE,2016-09-16 12:00:00,Alexei Tolstoi,100,B760CF74-6468-4A0D-9485-36C7F7710EB0,,GER,45950,London,N4 2CV,GB        ,FALSE,FALSE,GBR       ,1,"83, Abbey Road"
United Kingdom,Porsche,924,7960,500,150,150,Black,9950,,GBPGB093,2016-09-18 12:00:00,TRUE,2016-09-17 12:00:00,King Leer Cars,101,E1350CBE-B916-4F18-B5BF-F7D53A31205A,,GER,9950,Newcastle,NE1 4OX,GB        ,TRUE,FALSE,GBR       ,1,"87, Lindisfarne Road"
United Kingdom,Triumph,TR5,5240,500,750,150,Black,6550,750,GBPGB094,2016-09-19 12:00:00,TRUE,2016-09-18 12:00:00,Honest Pete Motors,102,9D74A1A9-7342-4FEA-9C21-6AC4EFE92018,,GBR,163050,Stoke,ST3 9XY,GB        ,TRUE,FALSE,GBR       ,1,"76, Williams Street"
Belgium,Triumph,TR6,10000,500,750,150,Red,12500,750,EURBE125,2017-02-12 04:02:00,TRUE,2016-10-01 12:00:00,Diplomatic Cars,138,6943ADF3-01A4-4281-B0CE-93384FE60418,,GBR,12500,Brussels,,BE        ,TRUE,FALSE,BEL       ,1,"Rue Des Coteaux, 39"
United Kingdom,Bentley,Arnage,61200,2175,750,750,Canary Yellow,76500,1500,GBPGB095,2016-10-05 12:00:00,TRUE,2016-10-01 12:00:00,Stan Collywobble,104,BB4B9483-7AE3-47B4-A788-7EB5D12A7516,,GBR,76500,Manchester,M1 5HJ,GB        ,FALSE,TRUE,GBR       ,1,"65, Townsend Road"
France,Bentley,Brooklands,151600,500,1500,1950,Blue,189500,1500,EURFR227,2018-02-17 12:00:00,TRUE,2016-10-03 12:00:00,Capots Reluisants S.A.,247,2319EA77-F4D9-4E34-9771-C42DCA3E210C,,GBR,189500,Paris,,FR        ,TRUE,FALSE,FRA       ,1,567 rue Lafayette
Spain,Rolls Royce,Phantom,95680,1490,2200,750,Green,119600,,EURES096,2016-10-05 10:00:00,FALSE,2016-10-03 12:00:00,Prestige Imports,105,6120D922-6703-4267-969B-A9A9D3CAE787,,GBR,119600,Barcelona,8120,ES        ,TRUE,FALSE,ESP       ,1,Gran Via 26
United Kingdom,Bentley,Arnage,68520,2175,750,750,Silver,85650,2450,GBPGB097,2016-10-30 12:00:00,FALSE,2016-10-10 12:00:00,Executive Motor Delight,106,30DC26F7-E98B-4FE8-B834-D625EC7E12F3,,GBR,95600,London,SE17 6AD,GB        ,TRUE,FALSE,GBR       ,1,"17, The Brambles"
United Kingdom,Triumph,TR7,7960,500,750,150,Black,9950,,GBPGB097,2016-10-30 12:00:00,TRUE,2016-10-29 12:00:00,Executive Motor Delight,107,34A69512-CDC3-4BEB-ADCB-AAE360CA7CF4,,GBR,95600,London,SE17 6AD,GB        ,TRUE,FALSE,GBR       ,2,"17, The Brambles"
Spain,Triumph,TR6,10000,500,750,150,Black,12500,,EURES098,2016-10-30 12:00:00,TRUE,2016-10-29 12:00:00,Alicia Almodovar,108,3EDC8773-9603-4D38-9DC9-64E1C4768F7D,,GBR,12500,Barcelona,8400,ES        ,FALSE,FALSE,ESP       ,1,Palacia Del Sol
Italy,Aston Martin,DB4,10000,500,750,150,Black,12500,750,EURIT099,2016-10-30 12:00:00,TRUE,2016-10-29 12:00:00,Ronaldo Bianco,109,9FF62C70-89E4-4815-912F-C5DFBF8BDF0F,,GBR,12500,Milan,,IT        ,FALSE,FALSE,ITA       ,1,Palazzo Medusa 2000
United Kingdom,Aston Martin,DB5,45512,2000,750,550,Silver,56890,2450,GBPGB100,2016-11-03 12:00:00,TRUE,2016-11-01 12:00:00,Birmingham Executive Prestige Vehicles,110,EC25FA02-2692-42E1-85A0-71F0775C8F8A,,GBR,56890,Birmingham,B2 8UH,GB        ,TRUE,FALSE,GBR       ,1,"96, Aardvark Avenue"
United Kingdom,Aston Martin,DB6,44000,660,500,550,Silver,55000,2450,GBPGB101,2016-11-04 12:00:00,TRUE,2016-11-01 12:00:00,Glittering Prize Cars Ltd,111,E368D03E-239C-499F-A41A-CC4D2AE1AFF8,,GBR,55000,London,E17 9IK,GB        ,TRUE,FALSE,GBR       ,1,"46, Golders Green Road"
United Kingdom,Triumph,TR6,7992,500,750,150,Black,9990,,GBPGB102,2016-12-02 12:00:00,FALSE,2016-11-11 12:00:00,Honest Pete Motors,112,4C1762AE-F7FD-4F2C-875B-CAC022B0DF63,,GBR,191490,Stoke,ST3 9XY,GB        ,TRUE,FALSE,GBR       ,1,"76, Williams Street"
United Kingdom,Aston Martin,DB9,37200,2000,750,550,British Racing Green,46500,,GBPGB102,2016-12-02 12:00:00,TRUE,2016-11-11 12:00:00,Honest Pete Motors,113,DB8869B2-1EC0-48D5-9DA6-FDF1665155F0,,GBR,191490,Stoke,ST3 9XY,GB        ,TRUE,FALSE,GBR       ,2,"76, Williams Street"
United Kingdom,Triumph,TR7,7600,500,750,150,Black,9500,,GBPGB102,2016-12-02 12:00:00,TRUE,2016-11-11 12:00:00,Honest Pete Motors,114,DD651733-FE5C-46B9-AC97-727F8CD170A6,,GBR,191490,Stoke,ST3 9XY,GB        ,TRUE,FALSE,GBR       ,3,"76, Williams Street"
United Kingdom,Aston Martin,Virage,100400,3950,1500,1950,Red,125500,,GBPGB102,2016-12-02 12:00:00,TRUE,2016-12-01 12:00:00,Honest Pete Motors,115,F810FAB0-6BAE-4AC0-BDBC-F14A71AC35B9,,GBR,191490,Stoke,ST3 9XY,GB        ,TRUE,FALSE,GBR       ,4,"76, Williams Street"
Italy,Rolls Royce,Phantom,79600,1490,750,750,Dark Purple,99500,5000,EURIT103,2016-12-06 12:00:00,TRUE,2016-12-01 12:00:00,Prestissimo!,116,3CF2C0F8-21E1-4ADE-AE72-AB9DFE3790DD,,GBR,99500,Milan,,IT        ,TRUE,FALSE,ITA       ,1,Via Appia 239
France,Rolls Royce,Ghost,48400,500,1500,550,Night Blue,60500,,EURFR104,2016-12-06 12:00:00,TRUE,2016-12-05 12:00:00,La Bagnole de Luxe,117,A017241D-3A92-4EA7-A3EE-22FC119542F8,,GBR,60500,Paris,,FR        ,TRUE,FALSE,FRA       ,1,890 Place de la Concorde
United Kingdom,Lamborghini,Countach,98800,2000,750,750,Black,123500,5000,GBPGB105,2016-12-06 12:00:00,FALSE,2016-12-05 12:00:00,Convertible Dreams,118,4537B83B-2444-4389-B2DE-F30E15608163,,ITA,123500,London,SW2 6PL,GB        ,TRUE,FALSE,GBR       ,1,"31, Archbishop Ave"
Germany,Lamborghini,Diabolo,20000,1360,750,150,Night Blue,25000,,EURDE106,2016-12-08 12:00:00,TRUE,2016-12-07 12:00:00,Glitz,119,7CEA62B1-9CBE-4E13-BECC-54E7EED128EF,,ITA,25000,Stuttgart,,DE        ,TRUE,FALSE,DEU       ,1,FriedrichStrasse 579
France,Lamborghini,Diabolo,135600,9250,1500,1950,British Racing Green,169500,,EURFR107,2016-12-20 12:00:00,TRUE,2016-12-07 12:00:00,Vive La Vitesse,120,102A734C-3212-4708-85A5-A96FE8E14641,,ITA,169500,Marseille,,FR        ,TRUE,FALSE,FRA       ,1,"56, Rue Noiratre"
United Kingdom,Bentley,Brooklands,79600,2175,750,750,Black,99500,,GBPGB108,2016-12-28 12:00:00,TRUE,2016-12-25 12:00:00,Liverpool Executive Prestige Vehicles,121,9B8B87E1-7770-4136-8EB4-B7173C8783A6,,GBR,99500,Liverpool,L2 2RD,GB        ,TRUE,FALSE,GBR       ,1,"8, Everton Avenue"
Spain,Porsche,959,31600,500,500,550,Canary Yellow,39500,,EURES109,2016-12-31 10:00:00,TRUE,2016-12-30 12:00:00,Alicia Almodovar,122,C0E2E06D-AE60-4223-9E7C-B8387F2A4335,,GER,39500,Barcelona,8400,ES        ,FALSE,FALSE,ESP       ,1,Palacia Del Sol
France,Porsche,Boxster,18000,1360,750,150,Pink,22500,,EURFR110,2017-01-01 11:12:00,TRUE,2016-12-31 12:00:00,Vive La Vitesse,123,3EEC687A-759C-4D8A-8776-E257E8230376,,GER,22500,Marseille,,FR        ,TRUE,FALSE,FRA       ,1,"56, Rue Noiratre"
United Kingdom,Aston Martin,Virage,100000,500,1500,750,Green,125000,,GBPGB111,2017-01-05 11:55:00,TRUE,2016-12-31 12:00:00,Peter Smith,124,09FA3947-726D-4987-B9DD-2F4CF7CD7C45,,GBR,125000,Birmingham,B5 5SD,GB        ,FALSE,FALSE,GBR       ,1,"82, Ell Pie Lane"
United Kingdom,Rolls Royce,Silver Shadow,68000,1490,1500,750,Black,85000,,GBPGB112,2017-01-10 03:56:00,TRUE,2016-12-31 12:00:00,Eat My Exhaust Ltd,125,52CE8210-53B8-4C09-B821-6389A09733C5,,GBR,85000,Liverpool,L1 8UY,GB        ,TRUE,FALSE,GBR       ,1,"29, Kop Hill"
France,Peugeot,203,1000,500,750,150,Silver,1250,,EURFR113,2017-01-21 01:56:00,TRUE,2017-01-02 12:00:00,La Bagnole de Luxe,126,DE44149E-1225-4B7C-97E5-8089A4F21C1C,,GER,1250,Paris,,FR        ,TRUE,FALSE,FRA       ,1,890 Place de la Concorde
Switzerland,Mercedes,280SL,18000,500,750,150,Silver,22500,,GBPCH114,2017-01-11 05:52:00,TRUE,2017-01-02 12:00:00,Le Luxe en Motion,127,CF9A23D7-6F8A-4CA6-A037-95EA7385B539,,GER,22500,Geneva,CH-1201,CH        ,TRUE,TRUE,CHF       ,1,"Avenue des Indes, 26"
United Kingdom,Ferrari,355,100760,9250,2200,1950,Black,125950,12500,GBPGB115,2017-01-12 06:57:00,FALSE,2017-01-02 12:00:00,Magic Motors,128,98299E86-0B98-42D8-A549-37D89435B4E3,,ITA,125950,Birmingham,B1 7AZ,GB        ,TRUE,FALSE,GBR       ,1,"27, Handsworth Road"
Switzerland,Triumph,TR7,7080,500,750,150,Black,8850,,GBPCH116,2017-01-13 07:58:00,TRUE,2017-01-02 12:00:00,Le Luxe en Motion,129,DD8D9340-29B0-4E0D-89B3-BD33B70E087D,,GBR,8850,Geneva,CH-1201,CH        ,TRUE,TRUE,CHF       ,1,"Avenue des Indes, 26"
United Kingdom,Triumph,TR5,7960,500,750,150,Pink,9950,,GBPGB117,2017-01-14 09:58:00,TRUE,2017-01-02 12:00:00,Posh Vehicles Ltd,130,BBDFB7CF-FBA6-4463-BC1E-FE79522431EE,,GBR,9950,Manchester,M4 5SD,GB        ,TRUE,FALSE,GBR       ,1,"82, Millar Close"
