CountryName,MakeName,ModelName,Cost,RepairsCost,PartsCost,TransportInCost,Color,SalePrice,LineItemDiscount,InvoiceNumber,SaleDate,IsRHD,DateBought,CustomerName,SalesDetailsID,StockCode,BuyerComments,MakeCountry,TotalSalePrice,Town,PostCode,Country,IsReseller,IsCreditRisk,CountryISO3,LineItemNumber,Address1
France,Aston Martin,Vanquish,45200,500,750,550,Black,56500,2450,EURFR118,2017-01-30 10:59:00,TRUE,2017-01-20 12:00:00,Vive La Vitesse,131,47077B33-09BC-4FF2-B71B-58E243952BAA,,GBR,56500,Marseille,,FR        ,TRUE,FALSE,FRA       ,1,"56, Rue Noiratre"
United Kingdom,Aston Martin,Rapide,44000,500,750,550,Black,55000,,GBPGB119,2017-01-31 09:59:00,TRUE,2017-01-21 12:00:00,Screamin' Wheels,132,A48E5430-ACA4-41FD-BC6F-446BE2B46DF8,,GBR,55000,London,SE1 5RU,GB        ,TRUE,FALSE,GBR       ,1,"4, Churchill Close"
United Kingdom,Aston Martin,Vanquish,45560,1360,750,550,Night Blue,56950,750,GBPGB120,2017-01-31 12:00:00,TRUE,2017-01-25 12:00:00,Honest Pete Motors,133,E869D5E4-CAC0-48ED-8961-03D0405EA2FD,,GBR,56950,Stoke,ST3 9XY,GB        ,TRUE,FALSE,GBR       ,1,"76, Williams Street"
France,Ferrari,Enzo,292000,3950,750,1950,Black,365000,,EURFR121,2017-02-07 08:00:00,TRUE,2017-02-01 12:00:00,Vive La Vitesse,134,74DD8FE1-B205-4400-A951-1E54E7C22E40,,ITA,365000,Marseille,,FR        ,TRUE,FALSE,FRA       ,1,"56, Rue Noiratre"
France,Ferrari,Enzo,316000,9250,2200,1950,British Racing Green,395000,,EURFR122,2017-02-08 01:01:00,TRUE,2017-02-03 12:00:00,Laurent Saint Yves,135,7392B5F6-783C-4D4B-B687-74A98411A7CB,,ITA,395000,Marseille,,FR        ,FALSE,FALSE,FRA       ,1,"49, Rue Quicampoix"
United States,Alfa Romeo,Giulietta,17200,500,500,150,Dark Purple,21500,,USDUS123,2017-02-09 05:01:00,TRUE,2017-02-04 12:00:00,Screamin' Wheels,136,01B087C6-00D1-40B2-808F-B4B5BC1E344D,,ITA,21500,Los Angeles,,US        ,TRUE,FALSE,USA       ,1,1090 Reagan Road
United Kingdom,Austin,Lichfield,5200,500,750,150,Pink,6500,,GBPGB124,2017-02-10 11:02:00,TRUE,2017-02-05 12:00:00,Screamin' Wheels,137,11BCE306-33ED-4C8D-9198-2A4B653D9F8A,,GBR,6500,London,SE1 5RU,GB        ,TRUE,FALSE,GBR       ,1,"4, Churchill Close"
United Kingdom,Austin,Princess,1800,500,750,150,Canary Yellow,2250,,GBPGB126,2017-02-14 02:03:00,TRUE,2017-02-05 12:00:00,Magic Motors,139,A08FCF25-5B27-4215-BF50-E94D0F7C8CD6,,GBR,2250,Birmingham,B1 7AZ,GB        ,TRUE,FALSE,GBR       ,1,"27, Handsworth Road"
United Kingdom,Peugeot,404,2800,500,750,150,Blue,3500,,GBPGB127,2017-03-05 06:03:00,TRUE,2017-02-28 12:00:00,London Executive Prestige Vehicles,140,8F100F91-FE3C-4338-AA52-7BF61A540199,,GER,3500,London,NW1 0AK,GB        ,TRUE,TRUE,GBR       ,1,"199, Park Lane"
United Kingdom,Triumph,TR7,4544,500,750,150,Blue,5680,750,GBPGB128,2017-03-05 07:04:00,TRUE,2017-02-28 12:00:00,Glittering Prize Cars Ltd,141,84BE4607-F8D7-49DA-8C27-D87FE529DF96,,GBR,5680,London,E17 9IK,GB        ,TRUE,FALSE,GBR       ,1,"46, Golders Green Road"
France,Triumph,TR5,6840,500,750,150,Black,8550,,EURFR129,2017-03-05 02:04:00,TRUE,2017-02-28 12:00:00,SuperSport S.A.R.L.,142,EB59DB36-5E67-4AF1-AE8A-46E8999EEF45,,GBR,8550,Paris,,FR        ,TRUE,TRUE,FRA       ,1,210 Place de la Republique
United Kingdom,Lagonda,V12,125200,2000,1500,1950,Blue,156500,10000,GBPGB130,2017-03-10 08:05:00,TRUE,2017-03-08 12:00:00,Honest Pete Motors,143,7372D1C7-800F-4DE4-B3BC-FFA46CE77099,,ITA,156500,Stoke,ST3 9XY,GB        ,TRUE,FALSE,GBR       ,1,"76, Williams Street"
United Kingdom,Aston Martin,DB9,45200,660,750,550,Silver,56500,,GBPGB131,2017-03-10 04:05:00,FALSE,2017-03-08 12:00:00,King Leer Cars,144,E267042F-449B-4CA9-8BDE-5C197DC8A647,,GBR,56500,Newcastle,NE1 4OX,GB        ,TRUE,FALSE,GBR       ,1,"87, Lindisfarne Road"
Belgium,Aston Martin,Rapide,69200,2000,1500,750,Silver,86500,1250,EURBE132,2017-03-12 05:06:00,TRUE,2017-03-08 12:00:00,Diplomatic Cars,145,2C377634-90F1-4BC1-A366-0F0EBD26910D,,GBR,86500,Brussels,,BE        ,TRUE,FALSE,BEL       ,1,"Rue Des Coteaux, 39"
United Kingdom,Aston Martin,Vantage,53200,2175,1500,750,Black,66500,,GBPGB133,2017-03-12 08:06:00,FALSE,2017-03-08 12:00:00,Magic Motors,146,49D19AE8-FBBF-496C-BC1E-9450544DD193,,GBR,66500,Birmingham,B1 7AZ,GB        ,TRUE,FALSE,GBR       ,1,"27, Handsworth Road"
France,Porsche,959,44480,660,750,550,Green,55600,,EURFR134,2017-03-25 10:07:00,TRUE,2017-03-12 12:00:00,Casseroles Chromes,147,0B3AEBF5-0997-447D-B0E8-B399B7343742,,GER,55600,Lyon,,FR        ,TRUE,FALSE,FRA       ,1,"29, Rue Gigondas"
Germany,Lamborghini,Jarama,244000,3950,3150,1950,Green,305000,,EURDE135,2017-03-30 01:07:00,FALSE,2017-03-12 12:00:00,Glitz,148,643800B3-AD63-4B67-8ACF-672B91F04C57,,ITA,305000,Stuttgart,,DE        ,TRUE,FALSE,DEU       ,1,FriedrichStrasse 579
United Kingdom,Aston Martin,DB5,34360,970,750,550,Night Blue,42950,,GBPGB138,2017-03-31 06:09:00,TRUE,2017-03-29 12:00:00,Screamin' Wheels,151,0588AA57-B6B5-47F5-910F-5A1099B0476D,,GBR,42950,London,SE1 5RU,GB        ,TRUE,FALSE,GBR       ,1,"4, Churchill Close"
United Kingdom,Citroen,Rosalie,792,500,150,150,British Racing Green,990,,GBPGB139,2017-03-31 02:09:00,FALSE,2017-03-30 12:00:00,Kieran O'Harris,152,32C41EC9-CB3C-4D0F-9C85-2500CE2E4813,,FRA,990,Liverpool,L7 6OP,GB        ,FALSE,FALSE,GBR       ,1,"71, Askwith Ave"
Spain,Delahaye,145,23600,970,750,150,Black,29500,1500,EURES140,2017-04-05 08:10:00,TRUE,2017-04-01 12:00:00,Prestige Imports,153,1909CD9B-9C06-4CFB-B8AD-292967E55E2F,,FRA,29500,Barcelona,8120,ES        ,TRUE,FALSE,ESP       ,1,Gran Via 26
France,Rolls Royce,Silver Seraph,111600,9250,2200,1950,British Racing Green,139500,,EURFR141,2017-04-06 07:10:00,TRUE,2017-04-01 12:00:00,Laurent Saint Yves,154,1B77D0BA-45C9-4C76-952E-B2FA2859B7AB,,GBR,139500,Marseille,,FR        ,FALSE,FALSE,FRA       ,1,"49, Rue Quicampoix"
United Kingdom,Bugatti,57C,236000,5500,750,1950,Black,295000,,GBPGB142,2017-04-07 12:11:00,TRUE,2017-04-01 12:00:00,Honest Pete Motors,155,CD06C0DF-D3A2-4593-BF40-7DAE6B73F58C,,FRA,295000,Stoke,ST3 9XY,GB        ,TRUE,FALSE,GBR       ,1,"76, Williams Street"
France,Bugatti,Veyron,176400,9250,2200,1950,Red,220500,,EURFR143,2017-04-07 12:11:00,TRUE,2017-04-05 12:00:00,Vive La Vitesse,156,08B3555E-47A2-4365-AED8-2DF054FF73E2,,FRA,220500,Marseille,,FR        ,TRUE,FALSE,FRA       ,1,"56, Rue Noiratre"
United Kingdom,Rolls Royce,Phantom,63600,500,750,750,Red,79500,1500,GBPGB144,2017-05-01 05:12:00,TRUE,2017-04-30 12:00:00,Liverpool Executive Prestige Vehicles,157,C1A812F1-5FA1-48BA-8787-16F2F0A704BC,,GBR,79500,Liverpool,L2 2RD,GB        ,TRUE,FALSE,GBR       ,1,"8, Everton Avenue"
United Kingdom,Rolls Royce,Wraith,130000,3950,3150,1950,Red,162500,,GBPGB145,2017-05-01 10:12:00,TRUE,2017-04-30 12:00:00,Peter Smith,158,05AB94D5-2F8D-4B06-878D-615956C94EC2,,GBR,162500,Birmingham,B5 5SD,GB        ,FALSE,FALSE,GBR       ,1,"82, Ell Pie Lane"
Italy,Jaguar,XK150,63600,2175,750,750,Black,79500,,EURIT146,2017-05-09 06:13:00,FALSE,2017-05-01 12:00:00,Sport.Car,159,B607E8E1-5ECA-4DE2-BC46-909DBF9371D3,,GBR,79500,Rome,120,IT        ,TRUE,FALSE,ITA       ,1,Via Barberini 59
Spain,Citroen,Torpedo,52712,500,750,750,Blue,65890,,EURES147,2017-05-09 12:13:00,TRUE,2017-05-02 12:00:00,Autos Sportivos,160,7A12CA8A-DC67-4A4F-B6F4-8B150873523A,,FRA,65890,Madrid,,ES        ,TRUE,FALSE,ESP       ,1,"Paseo del Prado, 270"
Italy,Aston Martin,DB2,49200,1360,750,550,Black,61500,,EURIT148,2017-05-10 08:14:00,TRUE,2017-05-02 12:00:00,Ronaldo Bianco,161,4A4A1D5E-1682-4ACA-A60D-0072693FE190,,GBR,61500,Milan,,IT        ,FALSE,FALSE,ITA       ,1,Palazzo Medusa 2000
Spain,Porsche,924,10000,500,750,150,Blue,12500,,EURES149,2017-05-10 04:14:00,TRUE,2017-05-03 12:00:00,Alicia Almodovar,162,C4ACB04E-C8D4-465E-8D66-8BA033443D61,,GER,12500,Barcelona,8400,ES        ,FALSE,FALSE,ESP       ,1,Palacia Del Sol
United Kingdom,Ferrari,Enzo,204000,9250,1500,1950,Black,255000,,GBPGB150,2017-05-10 11:15:00,TRUE,2017-05-03 12:00:00,Magic Motors,163,5D11974B-326C-44C5-BA1D-57968CAB0DEE,,ITA,255000,Birmingham,B1 7AZ,GB        ,TRUE,FALSE,GBR       ,1,"27, Handsworth Road"
France,Ferrari,F50,204760,5500,750,1950,Blue,255950,500,EURFR151,2017-05-12 01:15:00,TRUE,2017-05-11 12:00:00,Le Luxe en Motion,164,F8B48177-FB78-4245-935F-FB6FBCE8D870,,ITA,255950,Paris,,FR        ,TRUE,FALSE,FRA       ,1,"32, Allee de la Paix"
United States,Ferrari,F40,200000,3950,3150,1950,Black,250000,2450,USDUS152,2017-05-13 08:16:00,TRUE,2017-05-12 12:00:00,Screamin' Wheels Corp,165,6AEAC4F1-4C81-4FAA-A97C-3DCC0E6CB5DE,,ITA,250000,New York,,US        ,TRUE,FALSE,USA       ,1,50000 Fifth Avenue
Italy,Alfa Romeo,Giulietta,5200,500,750,150,Blue,6500,,EURIT153,2017-05-16 04:16:00,TRUE,2017-05-15 12:00:00,Prestissimo!,166,A5BDB4E0-1544-449F-8596-D63D70548675,,ITA,6500,Milan,,IT        ,TRUE,FALSE,ITA       ,1,Via Appia 239
United Kingdom,Triumph,GT6,7400,500,750,150,Silver,9250,,GBPGB154,2017-05-19 09:17:00,TRUE,2017-05-18 12:00:00,Stan Collywobble,167,06FD2864-8415-44A5-B022-B98BEFB7E490,,GBR,9250,Manchester,M1 5HJ,GB        ,FALSE,TRUE,GBR       ,1,"65, Townsend Road"
United Kingdom,Reliant,Robin,760,500,750,150,Black,950,,GBPGB155,2017-05-20 02:17:00,TRUE,2017-05-19 12:00:00,London Executive Prestige Vehicles,168,ECC534C7-B2DD-425C-98D3-98D2332B373C,,FRA,950,London,NW1 0AK,GB        ,TRUE,TRUE,GBR       ,1,"199, Park Lane"
France,McLaren,P1,236000,9250,3150,1950,Silver,295000,,EURFR156,2017-05-21 04:18:00,TRUE,2017-05-20 12:00:00,M. Pierre Dubois,169,589E8DB1-B2D4-4921-A11B-9A2A80EA73D9,,GBR,295000,Marseille,,FR        ,FALSE,FALSE,FRA       ,1,"14, Rue De La Hutte"
United Kingdom,Delorean,DMC 12,79600,1490,750,750,Night Blue,99500,,GBPGB157,2017-05-22 11:18:00,TRUE,2017-05-21 12:00:00,Pierre Blanc,170,BD15948E-42F0-41BC-920C-343E0816B0AB,,USA,99500,London,C1 3EJ,GB        ,FALSE,FALSE,GBR       ,1,52 Deirdre Lane
France,BMW,E30,26800,500,750,550,Black,33500,750,EURFR158,2017-05-23 09:19:00,TRUE,2017-05-22 12:00:00,Capots Reluisants S.A.,171,E0760EF4-3939-4063-821F-5923EF8760B4,,GER,33500,Paris,,FR        ,TRUE,FALSE,FRA       ,1,567 rue Lafayette
Germany,Aston Martin,DB2,36000,500,750,550,Night Blue,45000,2450,EURDE159,2017-05-24 05:19:00,TRUE,2017-05-23 12:00:00,Glitz,172,D3C15454-EF60-415F-860D-99D41F0A485F,,GBR,45000,Stuttgart,,DE        ,TRUE,FALSE,DEU       ,1,FriedrichStrasse 579
France,Aston Martin,DB4,29200,500,500,550,Black,36500,,EURFR160,2017-05-26 10:20:00,TRUE,2017-05-24 12:00:00,Laurent Saint Yves,173,DF5411FC-24C5-4CAB-89DF-54741054D8DD,,GBR,114000,Marseille,,FR        ,FALSE,FALSE,FRA       ,1,"49, Rue Quicampoix"
France,Aston Martin,DB9,62000,1490,1500,750,Canary Yellow,77500,,EURFR160,2017-05-26 10:20:00,TRUE,2017-05-25 12:00:00,Laurent Saint Yves,174,8BB5BBD3-E03C-457C-86E2-67199FCB302A,,GBR,114000,Marseille,,FR        ,FALSE,FALSE,FRA       ,2,"49, Rue Quicampoix"
Switzerland,Citroen,Rosalie,1880,500,225,150,British Racing Green,2350,,GBPCH161,2017-05-27 09:20:00,TRUE,2017-05-26 12:00:00,Matterhorn Motors,175,3A0070F8-C340-4B6F-9F36-4A1CBDB39FE9,,FRA,2350,Lausanne,,CH        ,TRUE,FALSE,CHF       ,1,"1, Rue de la Colline"
United Kingdom,Mercedes,280SL,26000,1360,750,550,Black,32500,500,GBPGB162,2017-06-01 08:21:00,TRUE,2017-05-31 12:00:00,London Executive Prestige Vehicles,176,638FCDD5-AFFF-4DCA-AAEC-17F527FB9D02,,GER,32500,London,NW1 0AK,GB        ,TRUE,TRUE,GBR       ,1,"199, Park Lane"
United Kingdom,Noble,M600,36000,500,750,550,Blue,45000,1500,GBPGB163,2017-06-01 12:21:00,TRUE,2017-05-31 12:00:00,Posh Vehicles Ltd,177,0C3EBD09-B9DF-414D-AD00-90F5819812D0,,GBR,45000,Manchester,M4 5SD,GB        ,TRUE,FALSE,GBR       ,1,"82, Millar Close"
United Kingdom,Trabant,600,1000,500,225,150,Red,1250,,GBPGB259,2018-05-25 12:00:00,TRUE,2017-06-01 12:00:00,Bling Motors,282,A0098927-0C7D-4CC8-8022-57A24433EF61,,GER,1250,Liverpool,L3 QS,GB        ,TRUE,FALSE,GBR       ,1,"2, Arndale Lane"
Switzerland,Triumph,TR5,6800,500,750,150,Green,8500,,GBPCH164,2017-06-15 09:22:00,TRUE,2017-06-05 12:00:00,Le Luxe en Motion,178,8BB7FF86-2D80-40B7-B216-254C16843529,,GBR,8500,Geneva,CH-1201,CH        ,TRUE,TRUE,CHF       ,1,"Avenue des Indes, 26"
United Kingdom,Triumph,TR4,5272,500,750,150,Dark Purple,6590,750,GBPGB260,2018-05-25 12:00:00,TRUE,2017-06-08 12:00:00,My Shiny Sports Car Ltd.,283,9743A284-D059-4EEB-98AB-ACDE88C1E9F5,,GBR,6590,London,W1 3GH,GB        ,TRUE,FALSE,GBR       ,1,"1091, Cambride Street"
Germany,Aston Martin,DB9,79600,2175,750,750,Green,99500,,EURDE165,2017-06-15 08:22:00,TRUE,2017-06-09 12:00:00,WunderKar,179,57E2BA34-6397-448F-8A8C-1306CC922231,,GBR,99500,Berlin,,DE        ,TRUE,FALSE,DEU       ,1,AlexanderPlatz 205
Spain,Triumph,Roadster,10360,1360,750,150,Blue,12950,750,EURES168,2017-06-15 06:24:00,TRUE,2017-06-12 12:00:00,Antonio Maura,182,D32D55B7-3546-4CCA-B4C0-DBA976572CA2,,GBR,12950,Madrid,,ES        ,FALSE,FALSE,ESP       ,1,"Puerta del Sol, 45"
United Kingdom,Alfa Romeo,Spider,4520,500,150,150,Black,5650,,GBPGB169,2017-06-22 06:24:00,TRUE,2017-06-21 12:00:00,King Leer Cars,183,D05D6642-FABF-4F56-8A7E-D8C47A8AAB70,,ITA,5650,Newcastle,NE1 4OX,GB        ,TRUE,FALSE,GBR       ,1,"87, Lindisfarne Road"
France,Jaguar,XK150,23600,500,150,150,Black,29500,1500,EURFR170,2017-06-24 09:25:00,TRUE,2017-06-22 12:00:00,SuperSport S.A.R.L.,184,658F0B06-2357-4DAA-803C-4DD7F569F270,,GBR,29500,Paris,,FR        ,TRUE,TRUE,FRA       ,1,210 Place de la Republique
Belgium,Peugeot,205,3160,500,750,150,Black,3950,750,EURBE171,2017-07-01 10:25:00,TRUE,2017-06-23 12:00:00,Stefan Van Helsing,185,760F5558-3C9E-4B70-A412-0448B90B0D89,,GER,45950,Brussels,,BE        ,FALSE,FALSE,BEL       ,1,Nieuwstraat 5
Belgium,Noble,M600,23600,1360,750,150,Black,29500,750,EURBE171,2017-07-01 10:25:00,TRUE,2017-06-30 12:00:00,Stefan Van Helsing,186,B09E4DDD-C2DD-45BE-B5F1-19FBF5970352,,GBR,45950,Brussels,,BE        ,FALSE,FALSE,BEL       ,2,Nieuwstraat 5
Belgium,Alfa Romeo,Spider,10000,500,750,150,Black,12500,,EURBE171,2017-07-01 10:25:00,TRUE,2017-06-30 12:00:00,Stefan Van Helsing,187,B4CC6E9A-8473-4A84-A811-73EABAFDC582,,ITA,45950,Brussels,,BE        ,FALSE,FALSE,BEL       ,3,Nieuwstraat 5
France,Rolls Royce,Silver Seraph,79960,1490,750,750,Blue,99950,,EURFR172,2017-07-01 06:26:00,TRUE,2017-06-30 12:00:00,Mme Anne Duport,188,2595D5C0-5002-464B-8F2B-C873FB29B4F9,,GBR,99950,Paris,,FR        ,FALSE,FALSE,FRA       ,1,"90, Place de la Victoire 1945"
United Kingdom,Bugatti,57C,268000,2000,2200,1950,Silver,335000,1250,GBPGB173,2017-07-03 07:26:00,FALSE,2017-07-01 12:00:00,Birmingham Executive Prestige Vehicles,189,D69ABA72-1B0D-4073-8B7D-D6CA65C4DDF7,,FRA,335000,Birmingham,B2 8UH,GB        ,TRUE,FALSE,GBR       ,1,"96, Aardvark Avenue"
France,Aston Martin,DB9,45200,500,750,550,Silver,56500,,EURFR174,2017-07-31 08:27:00,TRUE,2017-07-25 12:00:00,M. Pierre Dubois,190,332CE8D2-E19F-4656-BCC6-E3E45AD09D85,,GBR,56500,Marseille,,FR        ,FALSE,FALSE,FRA       ,1,"14, Rue De La Hutte"
United Kingdom,Aston Martin,Rapide,79600,2175,750,750,Night Blue,99500,,GBPGB175,2017-07-31 07:27:00,TRUE,2017-07-25 12:00:00,London Executive Prestige Vehicles,191,306507B9-D2E1-4C5D-8F01-C93C90C93B6E,,GBR,99500,London,NW1 0AK,GB        ,TRUE,TRUE,GBR       ,1,"199, Park Lane"
France,Rolls Royce,Silver Shadow,108000,2000,1500,1950,Silver,135000,1500,EURFR176,2017-07-31 05:28:00,TRUE,2017-07-25 12:00:00,SuperSport S.A.R.L.,192,2B0FC8E5-82CB-4804-8691-0586F2255E9E,,GBR,135000,Paris,,FR        ,TRUE,TRUE,FRA       ,1,210 Place de la Republique
United Kingdom,Rolls Royce,Corniche,71600,500,750,750,British Racing Green,89500,,GBPGB177,2017-07-31 05:28:00,TRUE,2017-07-25 12:00:00,King Leer Cars,193,ACB85DBA-4914-4222-8D24-6D87B0DAE10A,,GBR,89500,Newcastle,NE1 4OX,GB        ,TRUE,FALSE,GBR       ,1,"87, Lindisfarne Road"
Switzerland,Rolls Royce,Wraith,132000,9250,3150,1950,Dark Purple,165000,,GBPCH178,2017-08-04 09:29:00,TRUE,2017-08-02 12:00:00,Matterhorn Motors,194,23E43063-5402-4946-8830-0723F6B3CE1C,,GBR,165000,Lausanne,,CH        ,TRUE,FALSE,CHF       ,1,"1, Rue de la Colline"
United States,Mercedes,250SL,18080,1360,500,150,Black,22600,500,USDUS179,2017-08-04 11:29:00,TRUE,2017-08-02 12:00:00,Screamin' Wheels,195,E59BFE04-E70B-4BAC-9269-ADC311ED0032,,GER,22600,Los Angeles,,US        ,TRUE,FALSE,USA       ,1,1090 Reagan Road
France,Mercedes,350SL,26140,660,500,550,Dark Purple,32675,,EURFR180,2017-08-06 02:30:00,TRUE,2017-08-05 12:00:00,Capots Reluisants S.A.,196,8979136A-B34A-4CD3-B119-A6B158D15FFF,,GER,32675,Paris,,FR        ,TRUE,FALSE,FRA       ,1,567 rue Lafayette
France,Mercedes,500SL,36000,2000,500,550,Night Blue,45000,,EURFR181,2017-08-07 01:30:00,TRUE,2017-08-05 12:00:00,Vive La Vitesse,197,34A4BB21-60B3-4B0D-8DDB-8189C471A581,,GER,45000,Marseille,,FR        ,TRUE,FALSE,FRA       ,1,"56, Rue Noiratre"
United Kingdom,BMW,Isetta,4400,500,750,150,Blue,5500,,GBPGB182,2017-08-27 01:31:00,TRUE,2017-08-25 12:00:00,Silver HubCaps,198,AFAF5C3E-80C9-4C5A-9D2A-CDD238E40264,,GER,5500,Manchester,M1 7TH,GB        ,TRUE,FALSE,GBR       ,1,"54, Didsbury Lane"
United Kingdom,Noble,M600,44000,500,500,550,Black,55000,2450,GBPGB183,2017-08-30 07:31:00,TRUE,2017-08-29 12:00:00,Eat My Exhaust Ltd,199,7FCABEE5-E116-4AE3-B7B1-483C2F0D18CA,,GBR,55000,Liverpool,L1 8UY,GB        ,TRUE,FALSE,GBR       ,1,"29, Kop Hill"
United States,Aston Martin,DB2,39600,1360,500,550,Green,49500,,USDUS184,2017-09-20 02:32:00,TRUE,2017-08-31 12:00:00,Sondra Horowitz,200,B84575EE-2E61-482C-8B72-5A6A90ADC3FE,,GBR,49500,Los Angeles,,US        ,FALSE,FALSE,USA       ,1,10040 Great Western Road
Spain,Ferrari,Testarossa,200000,500,2200,1950,Black,250000,,EURES185,2017-09-20 12:32:00,TRUE,2017-09-02 12:00:00,Alicia Almodovar,201,DB2AF439-6293-4925-B905-1A57A0118B1A,,ITA,250000,Barcelona,8400,ES        ,FALSE,FALSE,ESP       ,1,Palacia Del Sol
France,Ferrari,355,124000,9250,750,1950,Red,155000,500,EURFR186,2017-09-20 04:33:00,TRUE,2017-09-03 12:00:00,Vive La Vitesse,202,15108517-AD0C-4FF2-A7D4-57679C374A68,,ITA,155000,Marseille,,FR        ,TRUE,FALSE,FRA       ,1,"56, Rue Noiratre"
United States,Porsche,944,12600,1360,750,150,Pink,15750,,USDUS187,2017-09-26 10:33:00,TRUE,2017-09-25 12:00:00,Theo Kowalski,203,10AD713C-C997-48BB-A5FB-F0B5FD26479B,,GER,15750,New York,,US        ,FALSE,FALSE,USA       ,1,1000 East 51st Street
