CountryName,MakeName,ModelName,Cost,RepairsCost,PartsCost,TransportInCost,Color,SalePrice,LineItemDiscount,InvoiceNumber,SaleDate,IsRHD,DateBought,CustomerName,SalesDetailsID,StockCode,BuyerComments,MakeCountry,TotalSalePrice,Town,PostCode,Country,IsReseller,IsCreditRisk,CountryISO3,LineItemNumber,Address1
United Kingdom,Porsche,928,15600,1360,750,150,Black,19500,,GBPGB188,2017-10-15 04:34:00,FALSE,2017-10-10 12:00:00,Honest Pete Motors,204,C1C9D15D-9E57-4D22-8997-D1333EEC6B13,,GER,19500,Stoke,ST3 9XY,GB        ,TRUE,FALSE,GBR       ,1,"76, Williams Street"
France,Lamborghini,Diabolo,188000,500,1500,1950,Black,235000,750,EURFR189,2017-10-15 06:34:00,TRUE,2017-10-10 12:00:00,Laurent Saint Yves,205,8A275CE2-D116-49F7-8571-FD91F21ADAAA,,ITA,235000,Marseille,,FR        ,FALSE,FALSE,FRA       ,1,"49, Rue Quicampoix"
United Kingdom,Alfa Romeo,Giulia,20000,1360,750,150,Black,25000,1500,GBPGB190,2017-11-01 07:35:00,TRUE,2017-10-29 12:00:00,Convertible Dreams,206,009A5323-23E5-48BE-95DB-BA94E1897419,,ITA,25000,London,SW2 6PL,GB        ,TRUE,FALSE,GBR       ,1,"31, Archbishop Ave"
Italy,Lamborghini,Jarama,196000,500,3150,1950,British Racing Green,245000,,EURIT191,2017-11-01 12:35:00,TRUE,2017-10-29 12:00:00,Stefano DiLonghi,207,EBE7AD85-117F-4781-A5E5-13920EE2B546,,ITA,245000,Rome,129,IT        ,FALSE,FALSE,ITA       ,1,Piazza Verona
Spain,Triumph,TR3A,31600,970,500,550,Black,39500,,EURES192,2017-11-01 05:36:00,TRUE,2017-10-29 12:00:00,Antonio Maura,208,B822FA7C-5FA5-4F17-A3A6-7199CB00F7F8,,GBR,89000,Madrid,,ES        ,FALSE,FALSE,ESP       ,1,"Puerta del Sol, 45"
Belgium,Triumph,Roadster,18800,1360,500,150,Black,23500,,EURBE193,2017-11-06 09:36:00,TRUE,2017-11-01 12:00:00,Stefan Van Helsing,210,ECD53BA8-3C63-4938-92C4-C955AEA6C4BC,,GBR,34000,Brussels,,BE        ,FALSE,FALSE,BEL       ,1,Nieuwstraat 5
Belgium,Alfa Romeo,Giulia,8400,500,750,150,Black,10500,,EURBE193,2017-11-06 09:36:00,TRUE,2017-11-01 12:00:00,Stefan Van Helsing,211,26199C63-95B5-419B-A827-C0EEAF594A5B,,ITA,34000,Brussels,,BE        ,FALSE,FALSE,BEL       ,2,Nieuwstraat 5
France,Alfa Romeo,Spider,9200,500,150,150,Blue,11500,750,EURFR194,2017-11-12 11:37:00,TRUE,2017-11-11 12:00:00,Mme Anne Duport,212,C9D8FCFE-4A88-479C-A2CA-E2474AF4D8DF,,ITA,62700,Paris,,FR        ,FALSE,FALSE,FRA       ,1,"90, Place de la Victoire 1945"
France,Alfa Romeo,1750,7960,500,750,150,Blue,9950,,EURFR241,2018-04-15 12:00:00,TRUE,2017-11-11 12:00:00,Vive La Vitesse,264,43195E1A-46B2-4554-B1A9-C849B1C0B53B,,ITA,9950,Marseille,,FR        ,TRUE,FALSE,FRA       ,1,"56, Rue Noiratre"
France,Porsche,911,40960,1360,500,550,Black,51200,,EURFR194,2017-11-12 11:37:00,TRUE,2017-11-11 12:00:00,Mme Anne Duport,213,05D4115C-3F27-4059-BDC8-C0C3FFC85E8B,,GER,62700,Paris,,FR        ,FALSE,FALSE,FRA       ,2,"90, Place de la Victoire 1945"
United Kingdom,Aston Martin,DB2,36760,500,150,550,Black,45950,,GBPGB195,2017-12-01 05:37:00,TRUE,2017-11-30 12:00:00,Snazzy Roadsters,214,B503DD91-24FA-4F4A-AF49-1EB15347A33D,,GBR,45950,Birmingham,B3 5ST,GB        ,TRUE,TRUE,GBR       ,1,"102, Bleak Street"
United Kingdom,Porsche,924,17280,1360,750,150,Red,21600,,GBPGB196,2017-12-01 09:38:00,FALSE,2017-11-30 12:00:00,Glittering Prize Cars Ltd,215,896B39D5-8040-4947-94D0-0234B4E78B23,,GER,21600,London,E17 9IK,GB        ,TRUE,FALSE,GBR       ,1,"46, Golders Green Road"
Germany,Austin,Lichfield,18880,1360,750,150,Night Blue,23600,,EURDE198,2017-12-05 11:39:00,FALSE,2017-12-01 12:00:00,Glitz,217,2657F22B-5D29-4A7A-B3F9-3A04C14D7C93,,GBR,23600,Stuttgart,,DE        ,TRUE,FALSE,DEU       ,1,FriedrichStrasse 579
Spain,Bentley,Arnage,79960,1490,750,750,Black,99950,,EURES199,2017-12-10 10:39:00,TRUE,2017-12-07 12:00:00,Prestige Imports,218,9BFDC1FA-8416-4F58-BE6C-3CCFA7A51860,,GBR,99950,Barcelona,8120,ES        ,TRUE,FALSE,ESP       ,1,Gran Via 26
Italy,Aston Martin,DB4,37520,500,1500,550,Silver,46900,,EURIT200,2017-12-10 04:40:00,TRUE,2017-12-07 12:00:00,Sport.Car,219,A88F114F-3808-4B2D-92BE-BD43EEA71742,,GBR,46900,Rome,120,IT        ,TRUE,FALSE,ITA       ,1,Via Barberini 59
United Kingdom,Porsche,911,36760,2000,500,550,Black,45950,,GBPGB201,2017-12-10 05:40:00,TRUE,2017-12-09 12:00:00,Pierre Blanc,220,1860F37A-EBC7-42E9-B339-3F6D6048322F,,GER,45950,London,C1 3EJ,GB        ,FALSE,FALSE,GBR       ,1,52 Deirdre Lane
France,Porsche,924,6040,500,750,150,Red,7550,,EURFR202,2017-12-10 12:41:00,TRUE,2017-12-09 12:00:00,Capots Reluisants S.A.,221,00E07EB4-4A3A-434F-B3FC-76A312BEEF5D,,GER,7550,Paris,,FR        ,TRUE,FALSE,FRA       ,1,567 rue Lafayette
Spain,Porsche,924,9592,500,750,150,Green,11990,900,EURES203,2017-12-12 02:41:00,TRUE,2017-12-10 12:00:00,Antonio Maura,222,C72ABA1C-D1FA-4A4B-9E16-9FE066D509BA,,GER,11990,Madrid,,ES        ,FALSE,FALSE,ESP       ,1,"Puerta del Sol, 45"
United States,Porsche,944,10000,500,750,150,Black,12500,,USDUS204,2017-12-27 05:42:00,TRUE,2017-12-19 12:00:00,Screamin' Wheels,223,B8F3827A-5689-42B9-A1DE-26AFE7E2343E,,GER,12500,Los Angeles,,US        ,TRUE,FALSE,USA       ,1,1090 Reagan Road
United Kingdom,Porsche,944,6000,500,750,150,Blue,7500,,GBPGB205,2017-12-27 12:42:00,TRUE,2017-12-20 12:00:00,Screamin' Wheels,224,A21CAFB1-7242-42D1-80AC-E5D26941E2BE,,GER,7500,London,SE1 5RU,GB        ,TRUE,FALSE,GBR       ,1,"4, Churchill Close"
United Kingdom,Aston Martin,DB4,45480,500,1500,550,Canary Yellow,56850,,GBPGB206,2018-01-02 12:00:00,TRUE,2017-12-30 12:00:00,King Leer Cars,225,76D2E902-DF33-4BE5-8181-B9DA01869131,,GBR,56850,Newcastle,NE1 4OX,GB        ,TRUE,FALSE,GBR       ,1,"87, Lindisfarne Road"
United Kingdom,Aston Martin,DB4,45560,500,1500,550,Pink,56950,,GBPGB210,2018-01-02 12:00:00,TRUE,2017-12-30 12:00:00,Clubbing Cars,229,2CE57C5E-98DE-402F-884A-A6227FD7FB5F,,GBR,56950,Manchester,M5 9RD,GB        ,TRUE,FALSE,GBR       ,1,"91, Acid Avenue"
United Kingdom,Aston Martin,DB2,50000,500,750,550,British Racing Green,62500,1250,GBPGB207,2018-01-02 12:00:00,TRUE,2017-12-30 12:00:00,Silver HubCaps,226,61B73BA2-9EA0-4DB9-8D89-6E8D2A5D32DA,,GBR,62500,Manchester,M1 7TH,GB        ,TRUE,FALSE,GBR       ,1,"54, Didsbury Lane"
United Kingdom,Aston Martin,DB4,34000,2000,150,550,Black,42500,,GBPGB208,2018-01-02 12:00:00,TRUE,2017-12-31 12:00:00,Honest Pete Motors,227,8BED3FBE-29EA-48AF-A8CE-7770F51A548F,,GBR,42500,Stoke,ST3 9XY,GB        ,TRUE,FALSE,GBR       ,1,"76, Williams Street"
United States,Aston Martin,DB9,52360,500,1500,750,Black,65450,1250,USDUS209,2018-01-02 12:00:00,TRUE,2017-12-31 12:00:00,Screamin' Wheels,228,B0559A26-5CE0-4C70-89EC-C73C0837B1E8,,GBR,65450,Washington,,US        ,TRUE,FALSE,USA       ,1,10500 The Potomac
France,Peugeot,203,1560,500,750,150,British Racing Green,1950,,EURFR211,2018-01-05 12:00:00,TRUE,2018-01-01 12:00:00,Jean-Yves Truffaut,230,99DF9E69-9DAF-4D81-8334-D7058F1030E2,,GER,1950,Paris,,FR        ,FALSE,FALSE,FRA       ,1,87 Rue du Combat
United Kingdom,Austin,Princess,920,500,750,150,Black,1150,,GBPGB212,2018-01-05 12:00:00,FALSE,2018-01-01 12:00:00,Mr. Evan Telford,231,D231E90A-140A-4623-AA79-16970966DDF3,,GBR,1150,Manchester,M2 6KL,GB        ,FALSE,FALSE,GBR       ,1,"7, Godzilla Street"
Germany,Alfa Romeo,Giulietta,9240,500,750,150,Night Blue,11550,,EURDE213,2018-01-05 12:00:00,TRUE,2018-01-01 12:00:00,Ralph Obermann,232,26122425-FE14-4318-8713-15C8F9EED630,,ITA,11550,Berlin,,DE        ,FALSE,FALSE,DEU       ,1,BerolinaStrasse 210
United Kingdom,Triumph,TR5,10056,2000,500,150,Black,12570,500,GBPGB214,2018-01-05 12:00:00,TRUE,2018-01-01 12:00:00,Pierre Blanc,233,80B21E0F-66E3-4582-838A-D7EC560C7C0B,,GBR,12570,London,C1 3EJ,GB        ,FALSE,FALSE,GBR       ,1,52 Deirdre Lane
France,Triumph,TR7,7912,500,225,150,Black,9890,,EURFR215,2018-01-05 12:00:00,TRUE,2018-01-01 12:00:00,Capots Reluisants S.A.,234,8D9BF815-FAE4-47CE-ADBB-33339D382319,,GBR,9890,Paris,,FR        ,TRUE,FALSE,FRA       ,1,567 rue Lafayette
United Kingdom,Bentley,Flying Spur,45560,2000,500,550,Night Blue,56950,,GBPGB216,2018-01-10 12:00:00,TRUE,2018-01-01 12:00:00,Glittering Prize Cars Ltd,235,F6C384B6-B768-4031-AC12-81C8CE37049E,,GBR,56950,London,E17 9IK,GB        ,TRUE,FALSE,GBR       ,1,"46, Golders Green Road"
Spain,Noble,M600,36760,660,1500,550,Dark Purple,45950,,EURES217,2018-01-10 12:00:00,TRUE,2018-01-01 12:00:00,Prestige Imports,236,F9EF8BCC-5744-4EBC-91AD-739775C597D9,,GBR,45950,Barcelona,8120,ES        ,TRUE,FALSE,ESP       ,1,Gran Via 26
Belgium,Peugeot,205,760,500,750,150,British Racing Green,950,25,EURBE218,2018-01-10 12:00:00,TRUE,2018-01-01 12:00:00,Stefan Van Helsing,237,457046F9-68AC-468E-9C5E-9C1B957FE9B9,,GER,950,Brussels,,BE        ,FALSE,FALSE,BEL       ,1,Nieuwstraat 5
France,Jaguar,XK120,17240,970,750,150,Black,21550,1250,EURFR219,2018-01-10 12:00:00,TRUE,2018-01-01 12:00:00,Laurent Saint Yves,238,3DCFE242-5286-404C-A37E-5207E6F51BB1,,GBR,21550,Marseille,,FR        ,FALSE,FALSE,FRA       ,1,"49, Rue Quicampoix"
United Kingdom,Alfa Romeo,Spider,4760,500,225,150,Black,5950,,GBPGB220,2018-01-15 12:00:00,TRUE,2018-01-01 12:00:00,Silver HubCaps,239,BF9128E0-D61A-4214-8128-44A9880E20C2,,ITA,5950,Manchester,M1 7TH,GB        ,TRUE,FALSE,GBR       ,1,"54, Didsbury Lane"
France,Bugatti,57C,284000,9250,7500,1950,Red,365000,,EURFR221,2018-01-15 12:00:00,TRUE,2018-01-01 12:00:00,La Bagnole de Luxe,240,808F1237-9F5C-484F-8E14-63FF713A864D,,FRA,355000,Paris,,FR        ,TRUE,FALSE,FRA       ,1,890 Place de la Concorde
France,Rolls Royce,Silver Seraph,96000,2175,750,750,Black,120000,,EURFR222,2018-02-10 12:00:00,TRUE,2018-02-01 12:00:00,M. Pierre Dubois,241,790E96BC-2F59-4B8F-9DE2-6BB65F92216B,,GBR,120000,Marseille,,FR        ,FALSE,FALSE,FRA       ,1,"14, Rue De La Hutte"
Switzerland,Porsche,928,14280,1360,150,150,British Racing Green,17850,750,GBPCH223,2018-02-11 12:00:00,TRUE,2018-02-01 12:00:00,Le Luxe en Motion,242,88975E00-70FD-44B6-9A1F-9E3B9CCE4382,,GER,121500,Geneva,CH-1201,CH        ,TRUE,TRUE,CHF       ,1,"Avenue des Indes, 26"
Switzerland,Aston Martin,Virage,82920,1490,750,750,Pink,103650,,GBPCH223,2018-02-11 12:00:00,TRUE,2018-02-01 12:00:00,Le Luxe en Motion,243,6218BE0E-185B-4B12-8696-AA976EA81B29,,GBR,121500,Geneva,CH-1201,CH        ,TRUE,TRUE,CHF       ,2,"Avenue des Indes, 26"
United States,Rolls Royce,Phantom,146000,5500,1500,1950,Green,182500,17500,USDUS224,2018-02-12 12:00:00,TRUE,2018-02-01 12:00:00,Sondra Horowitz,244,03AC7842-CA66-4AC0-92AD-F538494D1FAE,,GBR,182500,Los Angeles,,US        ,FALSE,FALSE,USA       ,1,10040 Great Western Road
United Kingdom,Austin,Cambridge,18000,1360,750,150,Black,22500,,GBPGB225,2018-02-13 12:00:00,TRUE,2018-02-01 12:00:00,ImpressTheNeighbours.Com,245,7FF88424-96A2-4149-ABF3-21AC9FBCDD4C,,GBR,22500,Birmingham,B4 4RY,GB        ,TRUE,FALSE,GBR       ,1,"47, Edgbaston Row"
France,BMW,Alpina,17200,500,750,150,Black,21500,,EURFR226,2018-02-14 12:00:00,FALSE,2018-02-01 12:00:00,Wladimir Lacroix,246,48437CA9-988E-42EA-94F8-DC2D6DA48BA7,,GER,21500,Lyon,,FR        ,FALSE,FALSE,FRA       ,1,"3, Rue de la Vie en Rose"
United Kingdom,Rolls Royce,Ghost,79160,1490,750,750,Blue,98950,,GBPGB229,2018-02-17 12:00:00,TRUE,2018-02-10 12:00:00,Boris Spry,249,89C3293F-F665-4E93-9929-315CBA3DD498,,GBR,98950,Birmingham,B1 4BZ,GB        ,FALSE,FALSE,GBR       ,1,"53, Odeon Way"
United Kingdom,Bugatti,57C,284000,9250,2200,1950,Blue,355000,,GBPGB230,2018-02-17 12:00:00,TRUE,2018-02-10 12:00:00,Andrea Tarbuck,250,59650ADF-0886-43B4-B360-3A79E0CA327E,,FRA,355000,Birmingham,B4 8SG,GB        ,FALSE,FALSE,GBR       ,1,"2,Newcastle Lane"
France,Austin,Princess,4800,500,750,150,Black,6000,,EURFR231,2018-03-05 12:00:00,TRUE,2018-03-01 12:00:00,Vive La Vitesse,251,4BA7F44F-422D-4AD2-84B3-2AE4F0028DB8,,GBR,6000,Marseille,,FR        ,TRUE,FALSE,FRA       ,1,"56, Rue Noiratre"
Spain,Alfa Romeo,Giulietta,4552,500,750,150,Night Blue,5690,750,EURES232,2018-03-05 12:00:00,TRUE,2018-03-01 12:00:00,Alicia Almodovar,252,1DDF23D7-3CB8-49C7-A19B-2A9C5AB23ADF,,ITA,5690,Barcelona,8400,ES        ,FALSE,FALSE,ESP       ,1,Palacia Del Sol
United States,Aston Martin,DB9,45520,1360,500,550,Silver,56900,500,USDUS233,2018-03-08 12:00:00,TRUE,2018-03-01 12:00:00,Theo Kowalski,253,A2201698-CA26-428A-988F-ABB4A8893E21,,GBR,56900,New York,,US        ,FALSE,FALSE,USA       ,1,1000 East 51st Street
Spain,Lamborghini,400GT,116000,9250,1500,1950,Black,145000,,EURES234,2018-03-08 12:00:00,TRUE,2018-03-01 12:00:00,Antonio Maura,254,F556C096-7EFE-4827-9AFF-2FD0416B1C9B,,ITA,368000,Madrid,,ES        ,FALSE,FALSE,ESP       ,1,"Puerta del Sol, 45"
Spain,Ferrari,Daytona,79600,500,1500,750,Silver,99500,,EURES234,2018-03-08 12:00:00,TRUE,2018-03-01 12:00:00,Antonio Maura,255,9868BF47-F113-4721-BF95-26FEF8DD51D2,,ITA,368000,Madrid,,ES        ,FALSE,FALSE,ESP       ,2,"Puerta del Sol, 45"
Spain,Ferrari,Dino,98800,2175,1500,750,Dark Purple,123500,750,EURES234,2018-03-08 12:00:00,TRUE,2018-03-08 12:00:00,Antonio Maura,256,C7086D43-16DA-444F-A461-76DA9C479425,,ITA,368000,Madrid,,ES        ,FALSE,FALSE,ESP       ,3,"Puerta del Sol, 45"
France,Ferrari,F50,248000,9250,7900,1950,Silver,310000,,EURFR235,2018-03-15 12:00:00,FALSE,2018-03-08 12:00:00,Capots Reluisants S.A.,257,20041639-9549-415A-AEC2-7159352E8CB7,,ITA,310000,Paris,,FR        ,TRUE,FALSE,FRA       ,1,567 rue Lafayette
United Kingdom,Porsche,944,7840,500,750,150,Canary Yellow,9800,35,GBPGB236,2018-03-19 12:00:00,TRUE,2018-03-08 12:00:00,Pierre Blanc,258,AF51E444-D0BE-477F-8834-615824E0A89C,,GER,9800,London,C1 3EJ,GB        ,FALSE,FALSE,GBR       ,1,52 Deirdre Lane
Spain,Porsche,928,12760,500,500,150,Silver,15950,,EURES237,2018-04-02 12:00:00,FALSE,2018-04-01 12:00:00,Alicia Almodovar,259,FAB39B43-A811-4410-A69A-707C35C767E7,,GER,15950,Barcelona,8400,ES        ,FALSE,FALSE,ESP       ,1,Palacia Del Sol
United Kingdom,Lamborghini,Diabolo,204000,2000,150,1950,Black,255000,,GBPGB238,2018-04-09 12:00:00,TRUE,2018-04-01 12:00:00,Kieran O'Harris,260,A23F2E70-66D3-44A1-982C-ADE1ECA9CC30,,ITA,267950,Liverpool,L7 6OP,GB        ,FALSE,FALSE,GBR       ,1,"71, Askwith Ave"
United Kingdom,Mercedes,250SL,10360,1360,750,150,Green,12950,,GBPGB238,2018-04-09 12:00:00,TRUE,2018-04-01 12:00:00,Kieran O'Harris,261,BFC6861C-8D2E-40C8-A4F7-07F9E41056DC,,GER,267950,Liverpool,L7 6OP,GB        ,FALSE,FALSE,GBR       ,2,"71, Askwith Ave"
United Kingdom,Ferrari,Mondial,124000,3950,3150,1950,Black,155000,,GBPGB239,2018-04-10 12:00:00,TRUE,2018-04-01 12:00:00,King Leer Cars,262,07E4BA14-7B78-4B11-9A11-1520460A5631,,ITA,155000,Newcastle,NE1 4OX,GB        ,TRUE,FALSE,GBR       ,1,"87, Lindisfarne Road"
United States,Austin,Princess,2000,500,750,150,Red,2500,,USDUS240,2018-04-11 12:00:00,TRUE,2018-04-01 12:00:00,Screamin' Wheels,263,9E98DDEF-D2A3-4BEC-99DD-BEFEFC11E5EE,,GBR,2500,Los Angeles,,US        ,TRUE,FALSE,USA       ,1,1090 Reagan Road
United States,Mercedes,280SL,31600,500,750,550,Green,39500,2450,USDUS242,2018-04-15 12:00:00,TRUE,2018-04-01 12:00:00,Screamin' Wheels,265,7808CA65-E449-4280-A128-F5B581F47B8F,,GER,39500,Los Angeles,,US        ,TRUE,FALSE,USA       ,1,1090 Reagan Road
United Kingdom,Mercedes,350SL,18800,1360,750,150,Black,23500,,GBPGB243,2018-04-15 12:00:00,TRUE,2018-04-01 12:00:00,Executive Motor Delight,266,B2D76C72-FA30-40AE-9AB9-DFB47560348C,,GER,23500,London,SE17 6AD,GB        ,TRUE,FALSE,GBR       ,1,"17, The Brambles"
Spain,Aston Martin,DB6,36760,500,750,550,Black,45950,,EURES244,2018-04-15 12:00:00,TRUE,2018-04-01 12:00:00,Alicia Almodovar,267,C19B3F44-9EA7-49FF-953A-86BF48B55615,,GBR,45950,Barcelona,8400,ES        ,FALSE,FALSE,ESP       ,1,Palacia Del Sol
United States,Aston Martin,DB9,44000,500,750,550,Blue,55000,750,USDUS245,2018-04-15 12:00:00,TRUE,2018-04-01 12:00:00,Screamin' Wheels,268,A0F4D013-88EB-4692-B5EE-6BA800593036,,GBR,55000,Washington,,US        ,TRUE,FALSE,USA       ,1,10500 The Potomac
United Kingdom,Aston Martin,Virage,80000,500,750,750,Blue,100000,,GBPGB246,2018-04-20 12:00:00,TRUE,2018-04-01 12:00:00,ImpressTheNeighbours.Com,269,9CD9439F-E15F-4469-BE82-7A4041633A50,,GBR,100000,Birmingham,B4 4RY,GB        ,TRUE,FALSE,GBR       ,1,"47, Edgbaston Row"
United Kingdom,Aston Martin,DB6,35908,2000,750,550,British Racing Green,44885,,GBPGB247,2018-04-20 12:00:00,TRUE,2018-04-01 12:00:00,Beltway Prestige Driving,270,87A6B5EF-1E2B-49CA-85D7-263BC7E32189,,GBR,44885,Liverpool,L1 WS,GB        ,TRUE,FALSE,GBR       ,1,"1, Smithy Close"
United Kingdom,Lagonda,V12,49200,500,750,550,Black,61500,,GBPGB248,2018-04-22 12:00:00,TRUE,2018-04-01 12:00:00,Bling Motors,271,361E0EFF-56B8-4E0A-A1DD-41D4A51BF704,,ITA,61500,Liverpool,L3 QS,GB        ,TRUE,FALSE,GBR       ,1,"2, Arndale Lane"
United Kingdom,Peugeot,404,760,500,750,150,Black,950,,GBPGB249,2018-04-23 12:00:00,TRUE,2018-04-01 12:00:00,Clubbing Cars,272,B89AF48B-4BB9-409B-876B-941E51D19381,,GER,950,Manchester,M5 9RD,GB        ,TRUE,FALSE,GBR       ,1,"91, Acid Avenue"
Italy,Ferrari,Dino,156000,9250,750,1950,British Racing Green,195000,,EURIT250,2018-04-24 12:00:00,TRUE,2018-04-01 12:00:00,Smooth Rocking Chrome,273,A326183E-7D45-4CF2-A353-7177A3EAB71F,,ITA,195000,Milan,,IT        ,TRUE,TRUE,ITA       ,1,Via Stromboli 2
Spain,Aston Martin,DB2,42000,500,750,550,Green,52500,1575,EURES251,2018-04-29 12:00:00,FALSE,2018-04-01 12:00:00,YO! Speed!,274,266404D4-FBC5-4DC6-BB7C-A2ED7246D6D7,,GBR,52500,Barcelona,8550,ES        ,TRUE,FALSE,ESP       ,1,Plaza Mayor
United Kingdom,Citroen,Rosalie,1080,500,750,150,Black,1350,,GBPGB252,2018-05-03 12:00:00,TRUE,2018-05-01 12:00:00,Birmingham Executive Prestige Vehicles,275,798C76AF-985B-4B9F-B24A-4B4311AE2A08,,FRA,1350,Birmingham,B2 8UH,GB        ,TRUE,FALSE,GBR       ,1,"96, Aardvark Avenue"
United Kingdom,Peugeot,404,1996,500,750,150,Canary Yellow,2495,45,GBPGB253,2018-05-03 12:00:00,TRUE,2018-05-01 12:00:00,Silver HubCaps,276,71C9EDC5-7897-4CCE-9B2F-5B04BEDC36D0,,GER,2495,Manchester,M1 7TH,GB        ,TRUE,FALSE,GBR       ,1,"54, Didsbury Lane"
France,Ferrari,F40,215600,5500,1500,1950,Dark Purple,269500,,EURFR254,2018-05-15 12:00:00,TRUE,2018-05-01 12:00:00,Laurent Saint Yves,277,61F8CF9A-F53C-4386-9BF8-578F54547CD2,,ITA,269500,Marseille,,FR        ,FALSE,FALSE,FRA       ,1,"49, Rue Quicampoix"
United States,Ferrari,F50,156000,3950,1500,1950,Green,195000,,USDUS255,2018-05-15 12:00:00,TRUE,2018-05-01 12:00:00,Stephany Rousso,278,FF62897D-E06C-4BC1-B5EA-E6BE415B0CD1,,ITA,195000,Los Angeles,,US        ,FALSE,FALSE,USA       ,1,10180 Orange County Place
