CountryName,MakeName,ModelName,Cost,RepairsCost,PartsCost,TransportInCost,Color,SalePrice,LineItemDiscount,InvoiceNumber,SaleDate,IsRHD,DateBought,CustomerName,SalesDetailsID,StockCode,BuyerComments,MakeCountry,TotalSalePrice,Town,PostCode,Country,IsReseller,IsCreditRisk,CountryISO3,LineItemNumber,Address1
United Kingdom,Noble,M600,20760,1360,750,150,Black,25950,1250,GBPGB256,2018-05-23 12:00:00,TRUE,2018-05-01 12:00:00,My Shiny Sports Car Ltd.,279,9555FF33-EE29-4A81-854A-69F6485BB216,,GBR,25950,London,W1 3GH,GB        ,TRUE,FALSE,GBR       ,1,"1091, Cambride Street"
United Kingdom,Triumph,TR4,7992,500,750,150,Black,9990,,GBPGB257,2018-05-23 12:00:00,TRUE,2018-05-01 12:00:00,Beltway Prestige Driving,280,EA1B19C6-631A-4683-9E29-1BC601FC850E,,GBR,9990,Liverpool,L1 WS,GB        ,TRUE,FALSE,GBR       ,1,"1, Smithy Close"
Italy,Ferrari,360,108000,5500,5600,1950,British Racing Green,135000,,EURIT258,2018-05-25 12:00:00,TRUE,2018-05-01 12:00:00,Smooth Rocking Chrome,281,27C180A1-7C39-4E88-B5DE-ACD0C9594F3C,,ITA,135000,Milan,,IT        ,TRUE,TRUE,ITA       ,1,Via Stromboli 2
France,Porsche,959,71600,1490,750,750,Black,89500,,EURFR261,2018-05-25 12:00:00,TRUE,2018-05-01 12:00:00,Laurent Saint Yves,284,BEC34DF7-3E37-4322-A406-04BB5DF2A0FE,,GER,89500,Marseille,,FR        ,FALSE,FALSE,FRA       ,1,"49, Rue Quicampoix"
United Kingdom,Alfa Romeo,Giulietta,14800,500,750,150,Blue,18500,,GBPGB262,2018-05-25 12:00:00,TRUE,2018-05-01 12:00:00,Kieran O'Harris,285,F075AC9E-1124-4194-A05F-683F9D553335,,ITA,18500,Liverpool,L7 6OP,GB        ,FALSE,FALSE,GBR       ,1,"71, Askwith Ave"
Switzerland,Alfa Romeo,1750,2860,500,750,150,Black,3575,750,GBPCH263,2018-06-03 12:00:00,TRUE,2018-06-01 12:00:00,Matterhorn Motors,286,05F6C06A-9CD8-448B-9F67-FDBC0A7CEDCE,,ITA,3575,Lausanne,,CH        ,TRUE,FALSE,CHF       ,1,"1, Rue de la Colline"
Belgium,Triumph,TR4,5560,500,457,150,Red,6950,,EURBE264,2018-06-03 12:00:00,TRUE,2018-06-01 12:00:00,Flash Voitures,287,B1ABF9BD-1FBC-4E9A-BCCC-0B9AFEE5CFF1,,GBR,6950,Brussels,,BE        ,TRUE,FALSE,BEL       ,1,Place Anspach 85
United Kingdom,Jaguar,XK150,21200,500,750,150,Night Blue,26500,,GBPGB265,2018-06-16 12:00:00,TRUE,2018-06-01 12:00:00,Snazzy Roadsters,288,607CA291-F642-4CBD-967B-7A36DF45D150,,GBR,26500,Birmingham,B3 5ST,GB        ,TRUE,TRUE,GBR       ,1,"102, Bleak Street"
United States,Jaguar,Mark V,26800,2000,750,550,Black,33500,,USDUS266,2018-06-18 12:00:00,FALSE,2018-06-01 12:00:00,Paul Blasio,289,695E6D94-12E6-49BC-8E23-29AC3EB38D93,,GBR,33500,New York,,US        ,FALSE,FALSE,USA       ,1,50500 JFK Square
United Kingdom,Jaguar,Mark X,19600,1360,750,150,British Racing Green,24500,,GBPGB267,2018-06-22 12:00:00,TRUE,2018-06-01 12:00:00,Glittering Prize Cars Ltd,290,614ED49B-6DA9-4BFE-9560-3DB52A6593CD,,GBR,24500,London,E17 9IK,GB        ,TRUE,FALSE,GBR       ,1,"46, Golders Green Road"
United Kingdom,Bentley,Continental,79600,500,1050,750,Night Blue,99500,500,GBPGB268,2018-06-23 12:00:00,TRUE,2018-06-01 12:00:00,King Leer Cars,291,740A7CB4-BF3F-46FD-98F3-D85748E5B9BA,,GBR,99500,Newcastle,NE1 4OX,GB        ,TRUE,FALSE,GBR       ,1,"87, Lindisfarne Road"
United Kingdom,Aston Martin,DB2,79992,2000,750,750,Silver,99990,,GBPGB269,2018-07-05 12:00:00,TRUE,2018-07-01 12:00:00,Executive Motor Delight,292,D0B8D738-B33D-4F7F-BA25-46EC06DEB8E2,,GBR,99990,London,SE17 6AD,GB        ,TRUE,FALSE,GBR       ,1,"17, The Brambles"
United Kingdom,Alfa Romeo,Giulia,5560,500,1050,150,Black,6950,1250,GBPGB270,2018-07-10 12:00:00,TRUE,2018-07-01 12:00:00,Mary Blackhouse,293,23FDFA0D-C905-41A6-B95A-D5A3517293D8,,ITA,6950,London,E1 9AP,GB        ,FALSE,FALSE,GBR       ,1,"260, Oxford Avenue"
United Kingdom,Alfa Romeo,Giulietta,8400,500,750,150,Black,10500,1500,GBPGB271,2018-07-15 12:00:00,TRUE,2018-07-01 12:00:00,Maurice Dujardin,294,6A140D65-C354-48F6-A92E-40FF36CF1216,,ITA,10500,London,NW1 7YU,GB        ,FALSE,FALSE,GBR       ,1,"10, Daltrey Lane"
United Kingdom,Mercedes,280SL,26760,1360,750,550,Black,33450,,GBPGB272,2018-07-25 12:00:00,TRUE,2018-07-01 12:00:00,Bling Motors,295,4AFC6EDF-49EA-4D57-85AF-D60734328922,,GER,33450,Liverpool,L3 QS,GB        ,TRUE,FALSE,GBR       ,1,"2, Arndale Lane"
United Kingdom,Aston Martin,Virage,58000,2175,1500,750,Night Blue,72500,,GBPGB273,2018-07-25 12:00:00,TRUE,2018-07-25 12:00:00,Mr. Evan Telford,296,EF8621F7-41EB-4C2D-ADBD-D4287083D41F,,GBR,72500,Manchester,M2 6KL,GB        ,FALSE,FALSE,GBR       ,1,"7, Godzilla Street"
United Kingdom,Peugeot,404,1920,500,750,150,Canary Yellow,2400,,GBPGB274,2018-07-30 12:00:00,TRUE,2018-07-25 12:00:00,Leslie Whittington,297,E66B3E09-F02D-484A-8B9F-A8CD7833CD6B,,GER,2400,London,SE1 4AT,GB        ,FALSE,FALSE,GBR       ,1,"17, Mercury Street"
United Kingdom,Jaguar,XK120,54800,500,1500,750,Dark Purple,68500,2450,GBPGB275,2018-07-30 12:00:00,TRUE,2018-07-25 12:00:00,Mike Beeton,298,13F9FBD7-9342-4A2D-A249-E3AD6AE9A9CB,,GBR,68500,London,SW13 7ED,GB        ,FALSE,TRUE,GBR       ,1,Green Plaza Place
Switzerland,Peugeot,404,1880,500,750,150,British Racing Green,2350,,GBPCH276,2018-07-30 12:00:00,TRUE,2018-07-25 12:00:00,Le Luxe en Motion,299,E68BB825-0487-44CA-AE6C-7C650F81E22B,,GER,2350,Geneva,CH-1201,CH        ,TRUE,TRUE,CHF       ,1,"Avenue des Indes, 26"
United Kingdom,Morgan,Plus 4,14800,970,1050,150,Pink,18500,1950,GBPGB277,2018-07-30 12:00:00,TRUE,2018-07-25 12:00:00,ImpressTheNeighbours.Com,300,519C0ED1-7611-4CDC-8153-5C4B81A7FD0F,,GBR,18500,Birmingham,B4 4RY,GB        ,TRUE,FALSE,GBR       ,1,"47, Edgbaston Row"
United Kingdom,Noble,M14,4400,500,750,150,Blue,5500,,GBPGB278,2018-07-31 12:00:00,FALSE,2018-07-25 12:00:00,Melissa Bertrand,301,3CD0AFE8-9909-4A5D-BA9F-5C1F71B0DEE3,,GBR,5500,London,NW10 2SG,GB        ,FALSE,FALSE,GBR       ,1,"7, Westlands Street"
Spain,Ferrari,360,102800,3950,2200,1950,Blue,128500,12500,EURES279,2018-07-31 12:00:00,TRUE,2018-07-25 12:00:00,El Sport,302,114760E3-FC54-4C31-B323-BC4B83AB80D0,,ITA,128500,Madrid,,ES        ,TRUE,FALSE,ESP       ,1,Plaza San Andres
United States,Aston Martin,DB9,44000,1360,1500,550,Silver,55000,,USDUS280,2018-07-31 12:00:00,TRUE,2018-07-25 12:00:00,Stephany Rousso,303,757E7DB7-3688-41FD-AFB6-E49CC56BCCD8,,GBR,55000,Los Angeles,,US        ,FALSE,FALSE,USA       ,1,10180 Orange County Place
Italy,Peugeot,404,1000,500,750,150,Red,1250,,EURIT281,2018-07-31 12:00:00,TRUE,2018-07-25 12:00:00,Smooth Rocking Chrome,304,BA123B46-B5DF-439B-9326-82174419FC14,,GER,1250,Milan,,IT        ,TRUE,TRUE,ITA       ,1,Via Stromboli 2
France,Bugatti,57C,276000,5500,457,1950,Red,345000,,EURFR282,2018-07-31 12:00:00,TRUE,2018-07-25 12:00:00,Bling Bling S.A.,305,FCB80D65-7D65-41E4-9081-6C92D0C7F1F5,,FRA,345000,Paris,,FR        ,TRUE,FALSE,FRA       ,1,"7, Place de la Richesse"
Italy,Aston Martin,DB6,66072,1490,457,750,Green,82590,,EURIT283,2018-07-31 12:00:00,TRUE,2018-07-25 12:00:00,Bravissima!,306,0318C525-58CA-438E-A5A5-BA854855A664,,GBR,82590,Rome,175,IT        ,TRUE,FALSE,ITA       ,1,"Via Rosso, 34"
United States,Aston Martin,DB6,90872,500,225,750,Night Blue,113590,,USDUS284,2018-08-01 12:00:00,TRUE,2018-07-31 12:00:00,Jayden Jones,307,17FA511D-1C85-4F74-A164-B4EE39F48565,,GBR,113590,Washington,,US        ,FALSE,FALSE,USA       ,1,10500 Lincoln Square
United States,Aston Martin,Virage,36000,1360,750,550,Black,45000,1250,USDUS285,2018-08-01 12:00:00,TRUE,2018-07-31 12:00:00,Stephany Rousso,308,4B47A26E-2723-4E06-A661-21271A6759D0,,GBR,45000,Los Angeles,,US        ,FALSE,FALSE,USA       ,1,10180 Orange County Place
Spain,Aston Martin,Vanquish,46080,2000,1500,550,Night Blue,57600,,EURES286,2018-08-01 12:00:00,TRUE,2018-07-31 12:00:00,YO! Speed!,309,47572651-C884-4C1D-A433-E8641A1A1172,,GBR,57600,Barcelona,8550,ES        ,TRUE,FALSE,ESP       ,1,Plaza Mayor
United Kingdom,Aston Martin,Vantage,82000,2175,1500,750,Black,102500,,GBPGB287,2018-08-01 12:00:00,TRUE,2018-08-01 12:00:00,Pierre Blanc,310,2A27FF01-DC3C-4FE2-AC8C-9145C29F651C,,GBR,102500,London,C1 3EJ,GB        ,FALSE,FALSE,GBR       ,1,52 Deirdre Lane
United Kingdom,Aston Martin,DB2,31600,970,750,550,Blue,39500,,GBPGB288,2018-08-10 12:00:00,TRUE,2018-08-02 12:00:00,Mr. Evan Telford,311,F4443E46-3EAC-4C10-902C-71257DEEE229,,GBR,39500,Manchester,M2 6KL,GB        ,FALSE,FALSE,GBR       ,1,"7, Godzilla Street"
United Kingdom,Aston Martin,DB9,49240,660,750,550,Black,61550,,GBPGB289,2018-08-11 12:00:00,TRUE,2018-08-02 12:00:00,Expensive Shine,312,4EE854BF-A9DD-453B-815E-E0692A75A969,,GBR,61550,Manchester,M17 3EF,GB        ,TRUE,FALSE,GBR       ,1,"89, Abbots Lane"
United Kingdom,Aston Martin,Virage,44000,1360,1500,550,Blue,55000,,GBPGB290,2018-08-15 12:00:00,TRUE,2018-08-02 12:00:00,Steve Docherty,313,3D2E9AD0-972B-4A09-895F-1833655CFB21,,GBR,55000,Manchester,M7 9AS,GB        ,FALSE,FALSE,GBR       ,1,"5, Albermarle Avenue"
Germany,Bentley,Mulsanne,79600,2000,750,750,Silver,99500,1250,EURDE291,2018-08-16 12:00:00,TRUE,2018-08-02 12:00:00,Rodolph Legler,314,480D88A9-B1E5-4A79-9D2C-C1050C6DA00A,,GBR,99500,Stuttgart,,DE        ,FALSE,FALSE,DEU       ,1,SingerStrasse 89
Switzerland,Bentley,Arnage,45440,500,750,550,Silver,56800,750,GBPCH292,2018-08-18 12:00:00,TRUE,2018-08-02 12:00:00,Le Luxe en Motion,315,EE92EE4A-977E-4BC6-BEFF-512CC468944C,,GBR,56800,Geneva,CH-1201,CH        ,TRUE,TRUE,CHF       ,1,"Avenue des Indes, 26"
United States,Bentley,Continental,71600,1490,750,750,Dark Purple,89500,,USDUS293,2018-09-01 12:00:00,TRUE,2018-08-31 12:00:00,Screamin' Wheels,316,B8498BEE-D1C5-4D93-981F-640031A3AE6C,,GBR,89500,Los Angeles,,US        ,TRUE,FALSE,USA       ,1,1090 Reagan Road
France,Bentley,Flying Spur,58000,1490,225,750,British Racing Green,72500,,EURFR294,2018-09-01 12:00:00,TRUE,2018-08-31 12:00:00,SuperSport S.A.R.L.,317,A44EE0A0-B924-4B29-9C05-BA4BFADE084B,,GBR,72500,Paris,,FR        ,TRUE,TRUE,FRA       ,1,210 Place de la Republique
United Kingdom,Bentley,Mulsanne,45560,970,750,550,Red,56950,,GBPGB295,2018-09-01 12:00:00,FALSE,2018-08-31 12:00:00,Convertible Dreams,318,C8C871B4-F08D-445A-BCD1-ACFEC616A113,,GBR,56950,London,SW2 6PL,GB        ,TRUE,FALSE,GBR       ,1,"31, Archbishop Ave"
United Kingdom,Mercedes,280SL,50000,500,225,550,Canary Yellow,62500,,GBPGB296,2018-09-04 12:00:00,TRUE,2018-09-01 12:00:00,ImpressTheNeighbours.Com,319,47693731-F213-4E60-97D6-115A7BD83259,,GER,62500,Birmingham,B4 4RY,GB        ,TRUE,FALSE,GBR       ,1,"47, Edgbaston Row"
Spain,Mercedes,280SL,45512,1360,750,550,Silver,56890,,EURES297,2018-09-04 12:00:00,TRUE,2018-09-01 12:00:00,Antonio Maura,320,73FB2744-5AD9-42DC-A29C-B9B2FEF8353C,,GER,56890,Madrid,,ES        ,FALSE,FALSE,ESP       ,1,"Puerta del Sol, 45"
France,Mercedes,350SL,26880,2000,457,550,Dark Purple,33600,,EURFR298,2018-09-08 12:00:00,TRUE,2018-09-01 12:00:00,Wladimir Lacroix,321,DB742D0B-E562-41F4-AC94-8C58C2B0B69C,,GER,33600,Lyon,,FR        ,FALSE,FALSE,FRA       ,1,"3, Rue de la Vie en Rose"
United Kingdom,Mercedes,500SL,24400,1360,750,150,Silver,30500,2450,GBPGB299,2018-09-08 12:00:00,TRUE,2018-09-01 12:00:00,Pete Spring,322,51784E0D-09DB-4A40-8E92-CB09A0DE4444,,GER,30500,Manchester,M3 4WR,GB        ,FALSE,TRUE,GBR       ,1,"53, Pimlico Square"
France,Citroen,Traaction Avant,20000,1360,457,150,Green,25000,,EURFR300,2018-09-15 12:00:00,TRUE,2018-09-10 12:00:00,Khader El Ghannam,323,1A861C29-F198-4D34-BDAF-B35E8080320A,,FRA,50500,Paris,,FR        ,FALSE,FALSE,FRA       ,1,"10, rue de Jemappes"
France,Delahaye,135,20400,1360,750,150,Dark Purple,25500,,EURFR300,2018-09-15 12:00:00,TRUE,2018-09-10 12:00:00,Khader El Ghannam,324,D0F51768-8924-4EF5-A3E9-B31AC7129BFB,,FRA,50500,Paris,,FR        ,FALSE,FALSE,FRA       ,2,"10, rue de Jemappes"
United Kingdom,Delahaye,145,31600,970,750,550,Night Blue,39500,,GBPGB301,2018-09-15 12:00:00,TRUE,2018-09-10 12:00:00,Expensive Shine,325,E8FF8444-2B18-45A0-84AC-F776755E06ED,,FRA,39500,Manchester,M17 3EF,GB        ,TRUE,FALSE,GBR       ,1,"89, Abbots Lane"
Italy,Delahaye,175,10000,500,457,150,Pink,12500,,EURIT302,2018-09-15 12:00:00,TRUE,2018-09-10 12:00:00,Bravissima!,326,A3E788F8-889C-45E1-A610-881983869F6B,,FRA,12500,Rome,175,IT        ,TRUE,FALSE,ITA       ,1,"Via Rosso, 34"
United Kingdom,Trabant,500,920,500,750,150,Red,1150,1500,GBPGB303,2018-10-02 12:00:00,TRUE,2018-09-30 12:00:00,Mary Blackhouse,327,C8F49B5E-EDDB-42D0-BE0F-8C4181A6C81D,,GER,5600,London,E1 9AP,GB        ,FALSE,FALSE,GBR       ,1,"260, Oxford Avenue"
United Kingdom,Trabant,600,1560,500,750,150,Red,1950,,GBPGB303,2018-10-02 12:00:00,TRUE,2018-10-01 12:00:00,Mary Blackhouse,328,1D5C9493-4BA2-415A-B4D6-7079278CA2DC,,GER,5600,London,E1 9AP,GB        ,FALSE,FALSE,GBR       ,2,"260, Oxford Avenue"
United Kingdom,Trabant,500,2000,500,750,150,Blue,2500,,GBPGB303,2018-10-02 12:00:00,TRUE,2018-10-01 12:00:00,Mary Blackhouse,329,0A059F54-46DE-4A25-8B5D-D7373AEE6F91,,GER,5600,London,E1 9AP,GB        ,FALSE,FALSE,GBR       ,3,"260, Oxford Avenue"
France,Aston Martin,DB5,55600,2000,457,750,Blue,69500,,EURFR304,2018-10-02 12:00:00,TRUE,2018-10-01 12:00:00,Jacques Mitterand,330,6AE8BA09-AE75-4CA4-81EE-6CD2B3947120,,GBR,69500,Paris,,FR        ,FALSE,FALSE,FRA       ,1,1 Quai des Pertes
Switzerland,Aston Martin,DB9,36000,500,750,550,Silver,45000,,GBPCH305,2018-10-02 12:00:00,TRUE,2018-10-10 12:00:00,Francoise LeBrun,331,3BDD9316-9359-464B-B98E-308494AD3056,,GBR,45000,Lausanne,,CH        ,FALSE,FALSE,CHF       ,1,"56, Rue Verte"
United States,Aston Martin,Vanquish,45592,970,457,550,Black,56990,,USDUS306,2018-10-31 12:00:00,TRUE,2018-10-10 12:00:00,Stephany Rousso,332,3C17F01C-25FF-463B-86AA-1A34FEA02FF2,,GBR,56990,Los Angeles,,US        ,FALSE,FALSE,USA       ,1,10180 Orange County Place
United States,Jaguar,Mark X,69200,2175,750,750,Red,86500,2450,USDUS307,2018-10-31 12:00:00,TRUE,2018-10-29 12:00:00,Jayden Jones,333,0E2AECED-5A41-412A-9414-DE7217C0B6EB,,GBR,86500,Washington,,US        ,FALSE,FALSE,USA       ,1,10500 Lincoln Square
United Kingdom,Jaguar,XJ12,14280,970,750,150,Black,17850,1250,GBPGB308,2018-10-31 12:00:00,TRUE,2018-10-29 12:00:00,Alex McWhirter,334,91B4067A-EBDE-4C1E-9370-3E894FD2FD7D,,GBR,17850,Newcastle,NE1 7DH,GB        ,FALSE,FALSE,GBR       ,1,"89, Harlequin Road"
France,Jaguar,Mark V,20760,1360,457,150,Black,25950,,EURFR309,2018-10-31 12:00:00,TRUE,2018-10-29 12:00:00,Francois Chirac,335,436E43FB-E015-48E4-B549-33F4A0EE8D3F,,GBR,25950,Paris,,FR        ,FALSE,FALSE,FRA       ,1,"2, Quai de l'Enfer"
United Kingdom,Jaguar,XK150,23600,660,750,150,Black,29500,,GBPGB310,2018-10-31 12:00:00,TRUE,2018-10-29 12:00:00,Andy Cheshire,336,E166158C-F3BA-47DE-A499-A703210CF128,,GBR,29500,Stoke,ST4 2OZ,GB        ,FALSE,FALSE,GBR       ,1,"7, Wedgewood Steet"
France,Jaguar,XK120,47200,2000,750,550,Blue,59000,4500,EURFR311,2018-10-31 12:00:00,FALSE,2018-10-29 12:00:00,Casseroles Chromes,337,1C9E6944-A890-4D7B-8F98-32B7276A78B3,,GBR,59000,Lyon,,FR        ,TRUE,FALSE,FRA       ,1,"29, Rue Gigondas"
United States,Triumph,TR5,7600,500,750,150,Green,9500,,USDUS312,2018-10-31 12:00:00,TRUE,2018-10-29 12:00:00,Stephany Rousso,338,7461FB42-ECE2-4C8C-BDBB-EF26AF3069F9,,GBR,9500,Los Angeles,,US        ,FALSE,FALSE,USA       ,1,10180 Orange County Place
France,Triumph,TR5,7120,500,750,150,British Racing Green,8900,,EURFR313,2018-11-02 12:00:00,TRUE,2018-11-01 12:00:00,Laurent Saint Yves,339,98828061-0C7A-42C2-95D0-3095AD2EF0E4,,GBR,8900,Marseille,,FR        ,FALSE,FALSE,FRA       ,1,"49, Rue Quicampoix"
Switzerland,Triumph,TR4,9272,500,250,150,Black,11590,,GBPCH314,2018-11-15 12:00:00,TRUE,2018-11-01 12:00:00,Matterhorn Motors,340,E519F3CF-BE4B-44CF-98D5-80EC33EC6CE1,,GBR,11590,Lausanne,,CH        ,TRUE,FALSE,CHF       ,1,"1, Rue de la Colline"
United Kingdom,Triumph,TR4,6800,500,750,150,Red,8500,,GBPGB315,2018-11-22 12:00:00,TRUE,2018-11-01 12:00:00,Posh Vehicles Ltd,341,E6923E8C-C07A-430F-B80D-7D5F329055AB,,GBR,8500,Manchester,M4 5SD,GB        ,TRUE,FALSE,GBR       ,1,"82, Millar Close"
United States,Aston Martin,DB9,47600,500,500,550,Black,59500,,USDUS316,2018-12-05 12:00:00,TRUE,2018-12-01 12:00:00,Jason B. Wight,342,0487C263-79B7-4F2B-8D0E-B0BAA41D7F24,,GBR,59500,Washington,,US        ,FALSE,FALSE,USA       ,1,5300 Star Boulevard
Italy,Aston Martin,Virage,98800,2000,3150,750,Black,123500,3500,EURIT317,2018-12-05 12:00:00,TRUE,2018-12-01 12:00:00,Ronaldo Bianco,343,92FDF39E-6565-4B68-80BA-02ED30F00A7E,,GBR,123500,Milan,,IT        ,FALSE,FALSE,ITA       ,1,Palazzo Medusa 2000
United Kingdom,Aston Martin,DB9,79600,1490,750,750,Night Blue,99500,,GBPGB318,2018-12-08 12:00:00,TRUE,2018-12-05 12:00:00,Andrea Tarbuck,344,5D7C9AA9-F0C7-4F8E-8524-6481BE3CC62E,,GBR,99500,Birmingham,B4 8SG,GB        ,FALSE,FALSE,GBR       ,1,"2,Newcastle Lane"
United Kingdom,Aston Martin,DB6,43600,970,289,550,Black,54500,,GBPGB319,2018-12-08 12:00:00,TRUE,2018-12-07 12:00:00,Boris Spry,345,CD2E20D3-1A10-4460-AC3B-FAC658F5F6F4,,GBR,56090,Birmingham,B1 4BZ,GB        ,FALSE,FALSE,GBR       ,1,"53, Odeon Way"
United Kingdom,Trabant,600,1272,500,750,150,Black,1590,,GBPGB319,2018-12-08 12:00:00,TRUE,2018-12-07 12:00:00,Boris Spry,346,3C384AE3-7F59-4CD6-BAFE-5E6EFFD25FAD,,GER,56090,Birmingham,B1 4BZ,GB        ,FALSE,FALSE,GBR       ,2,"53, Odeon Way"
Spain,Triumph,TR5,9200,500,750,150,Black,11500,,EURES320,2018-12-16 12:00:00,TRUE,2018-12-15 12:00:00,Antonio Maura,347,6556A473-CE18-428F-8F33-955E80FBA888,,GBR,11500,Madrid,,ES        ,FALSE,FALSE,ESP       ,1,"Puerta del Sol, 45"
United States,Alfa Romeo,Giulietta,14360,2000,1050,150,Night Blue,17950,1500,USDUS321,2018-12-17 12:00:00,TRUE,2018-12-16 12:00:00,Screamin' Wheels,348,F166C930-3101-42E9-8AE8-189F47FA0014,,ITA,17950,Los Angeles,,US        ,TRUE,FALSE,USA       ,1,1090 Reagan Road
France,Citroen,Rosalie,4400,500,750,150,Black,5500,,EURFR322,2018-12-31 12:00:00,TRUE,2018-12-31 12:00:00,Laurent Saint Yves,349,2E0E8003-F9CC-486D-9D08-D4DAC688C800,,FRA,5500,Marseille,,FR        ,FALSE,FALSE,FRA       ,1,"49, Rue Quicampoix"
United Kingdom,Reliant,Robin,760,500,750,150,Black,950,,GBPGB323,2018-12-31 12:00:00,TRUE,2018-12-31 12:00:00,Mrs. Ivana Telford,350,C2623FF4-88AA-40E9-AF3B-8D009C25027B,,FRA,950,Liverpool,L2 9RT,GB        ,FALSE,FALSE,GBR       ,1,"52, Gerrard Mansions"
United Kingdom,Ferrari,Daytona,116000,3950,,1950,Black,145000,5000,GBPGB324,2018-12-31 12:00:00,TRUE,2018-12-31 12:00:00,Andy Cheshire,351,C7569243-BDDB-4250-901E-EA6034824106,,ITA,145000,Stoke,ST4 2OZ,GB        ,FALSE,FALSE,GBR       ,1,"7, Wedgewood Steet"
